"Id","ExpectedTask","ExpectedModel","ActualTask","ActualModel","Confidence","FallbackUsed","SemanticAccepted","Passed","LatencyMs","Question","Reason","Error","PSComputerName","RunspaceId","PSShowComputerName","PSSourceJobInstanceId"
"340","MATH","math","MATH","math","0.72","False","True","True","570","解释连续函数在闭区间上为什么一定有最大值。","Semantic router selected MATH with score 0.61, margin 0.03 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","1c6c6a28-51bf-42c5-a87d-597d50dd8b42","False","bc9d4fd1-692f-4a96-bc28-fdf5415ee9ab"
"341","MATH","math","GENERAL","general","0","True","False","False","589","What is the probability of getting exactly one head in two coin tosses?","No routing signals were found. Using fallback model.","","localhost","c8520ea2-7869-4924-9a65-dfef89021bad","False","f3a3904c-3aa7-44fd-badc-bb99b224420f"
"342","MATH","math","MATH","math","0.73","False","True","True","628","Solve 3x - 7 = 11.","Semantic router selected MATH with score 0.57, margin 0.11 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","70fd3252-7444-47b8-bfc0-f43b8eb81124","False","05335508-8419-4161-9de8-81f6bce326b1"
"343","MATH","math","MATH","math","0.76","False","True","True","528","Find the derivative of x cubed plus two x.","Semantic router selected MATH with score 0.6, margin 0.16 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","6e9eaced-793d-4ecc-af96-8a799337c371","False","c1d98fd7-d002-4aa8-bf6b-bf35589c8203"
"344","MATH","math","MATH","math","0.78","False","True","True","537","计算 matrix [[1,2],[3,4]] 的 determinant。","Semantic router selected MATH with score 0.67, margin 0.16 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","10e36238-ebfa-4b1f-bb7a-7ebeb8576f3f","False","187f432c-56aa-4fcb-bcc0-8121eafc734f"
"345","MATH","math","MATH","math","0.74","False","True","True","596","求 y=e^x 的 derivative。","Semantic router selected MATH with score 0.6, margin 0.11 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","56f96b77-3e63-4d4a-96eb-8fe99cf20cc0","False","9fbe14fb-0b76-4d49-8291-114e394e8e74"
"346","MATH","math","GENERAL","general","0","True","False","False","608","3个人排队有多少种 permutation？","No routing signals were found. Using fallback model.","","localhost","1c6c6a28-51bf-42c5-a87d-597d50dd8b42","False","bc9d4fd1-692f-4a96-bc28-fdf5415ee9ab"
"347","MATH","math","MATH","math","0.74","False","True","True","557","只给答案：七的平方减去五。","Semantic router selected MATH with score 0.61, margin 0.08 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","c8520ea2-7869-4924-9a65-dfef89021bad","False","f3a3904c-3aa7-44fd-badc-bb99b224420f"
"348","MATH","math","MATH","math","0.7","False","True","True","579","一半的一半是多少？","Semantic router selected MATH with score 0.55, margin 0.03 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","70fd3252-7444-47b8-bfc0-f43b8eb81124","False","05335508-8419-4161-9de8-81f6bce326b1"
"349","MATH","math","MATH","math","0.69","False","True","True","619","甲比乙多百分之十，乙为二百，甲是多少？","Semantic router selected MATH with score 0.51, margin 0.03 and confidence 0.69; status=ROUTED, reason=ACCEPTED.","","localhost","6e9eaced-793d-4ecc-af96-8a799337c371","False","c1d98fd7-d002-4aa8-bf6b-bf35589c8203"
"350","MATH","math","MATH","math","0.71","False","True","True","633","x²-9=0，x？","Semantic router selected MATH with score 0.53, margin 0.07 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","10e36238-ebfa-4b1f-bb7a-7ebeb8576f3f","False","187f432c-56aa-4fcb-bcc0-8121eafc734f"
"351","GENERAL","general","GENERAL","general","0.72","False","True","True","610","代码之外，简单介绍一下这家公司通常怎样形成企业文化。","Semantic router selected GENERAL with score 0.58, margin 0.05 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","56f96b77-3e63-4d4a-96eb-8fe99cf20cc0","False","9fbe14fb-0b76-4d49-8291-114e394e8e74"
"352","GENERAL","general","GENERAL","general","0.7","False","True","True","628","数学先放一边，你认为坚持学习最重要的动力是什么？","Semantic router selected GENERAL with score 0.55, margin 0.02 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","1c6c6a28-51bf-42c5-a87d-597d50dd8b42","False","bc9d4fd1-692f-4a96-bc28-fdf5415ee9ab"
"353","GENERAL","general","GENERAL","general","0.71","False","True","True","611","不要写故事，请客观说明雨是如何形成的。","Semantic router selected GENERAL with score 0.57, margin 0.03 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","c8520ea2-7869-4924-9a65-dfef89021bad","False","f3a3904c-3aa7-44fd-badc-bb99b224420f"
"354","GENERAL","general","DAILY","general","0.76","False","True","False","548","我不需要日程，只想知道为什么人会拖延。","Semantic router selected DAILY with score 0.7, margin 0.04 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","70fd3252-7444-47b8-bfc0-f43b8eb81124","False","05335508-8419-4161-9de8-81f6bce326b1"
"355","GENERAL","general","GENERAL","general","0.73","False","True","True","622","Java 是什么？只做面向普通人的概念介绍，不分析程序。","Semantic router selected GENERAL with score 0.61, margin 0.06 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","6e9eaced-793d-4ecc-af96-8a799337c371","False","c1d98fd7-d002-4aa8-bf6b-bf35589c8203"
"356","GENERAL","general","GENERAL","general","0.73","False","True","True","578","请解释“模型”这个词在日常语言中的含义。","Semantic router selected GENERAL with score 0.58, margin 0.1 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","10e36238-ebfa-4b1f-bb7a-7ebeb8576f3f","False","187f432c-56aa-4fcb-bcc0-8121eafc734f"
"357","DAILY","general","DAILY","general","0.82","False","True","True","571","不需要解释时间管理理论，直接安排我今天剩下的时间。","Semantic router selected DAILY with score 0.79, margin 0.13 and confidence 0.82; status=ROUTED, reason=ACCEPTED.","","localhost","56f96b77-3e63-4d4a-96eb-8fe99cf20cc0","False","9fbe14fb-0b76-4d49-8291-114e394e8e74"
"358","DAILY","general","DAILY","general","0.76","False","True","True","518","用类似算法的方式给我的晚间活动排个顺序。","Semantic router selected DAILY with score 0.67, margin 0.09 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","1c6c6a28-51bf-42c5-a87d-597d50dd8b42","False","bc9d4fd1-692f-4a96-bc28-fdf5415ee9ab"
"359","DAILY","general","DAILY","general","0.77","False","True","True","530","把读小说、写代码和运动合理放进这个周末。","Semantic router selected DAILY with score 0.7, margin 0.08 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","c8520ea2-7869-4924-9a65-dfef89021bad","False","f3a3904c-3aa7-44fd-badc-bb99b224420f"
"360","DAILY","general","DAILY","general","0.8","False","True","True","619","我有一道数学作业和一篇文章要交，今晚先后怎么做？","Semantic router selected DAILY with score 0.78, margin 0.09 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","70fd3252-7444-47b8-bfc0-f43b8eb81124","False","05335508-8419-4161-9de8-81f6bce326b1"
"361","DAILY","general","GENERAL","general","0","True","False","False","605","请把修复程序、吃晚饭、洗澡安排到十一点之前。","No routing signals were found. Using fallback model.","","localhost","6e9eaced-793d-4ecc-af96-8a799337c371","False","c1d98fd7-d002-4aa8-bf6b-bf35589c8203"
"362","DAILY","general","DAILY","general","0.78","False","True","True","530","只输出待办事项，不要回答其中任何专业问题。","Semantic router selected DAILY with score 0.71, margin 0.11 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","10e36238-ebfa-4b1f-bb7a-7ebeb8576f3f","False","187f432c-56aa-4fcb-bcc0-8121eafc734f"
"363","LITERARY","literary","GENERAL","general","0","True","False","False","579","不分析技术原理，把“程序终于成功运行”写得像故事结尾。","No routing signals were found. Using fallback model.","","localhost","56f96b77-3e63-4d4a-96eb-8fe99cf20cc0","False","9fbe14fb-0b76-4d49-8291-114e394e8e74"
"364","LITERARY","literary","LITERARY","literary","0.73","False","True","True","612","用诗意语言表达一道难题终于解开的感觉。","Semantic router selected LITERARY with score 0.62, margin 0.05 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","1c6c6a28-51bf-42c5-a87d-597d50dd8b42","False","bc9d4fd1-692f-4a96-bc28-fdf5415ee9ab"
"365","LITERARY","literary","CODING","coding","0.76","False","True","False","587","把数据库崩溃写成一段拟人化的小故事。","Semantic router selected CODING with score 0.63, margin 0.12 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","c8520ea2-7869-4924-9a65-dfef89021bad","False","f3a3904c-3aa7-44fd-badc-bb99b224420f"
"366","LITERARY","literary","CODING","coding","0.71","False","True","False","522","不要修复下面的程序，只为它写一段幽默旁白。","Semantic router selected CODING with score 0.57, margin 0.03 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","70fd3252-7444-47b8-bfc0-f43b8eb81124","False","05335508-8419-4161-9de8-81f6bce326b1"
"367","LITERARY","literary","DAILY","general","0.71","False","True","False","520","将“按时完成所有事项”改成适合海报的句子。","Semantic router selected DAILY with score 0.58, margin 0.04 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","6e9eaced-793d-4ecc-af96-8a799337c371","False","c1d98fd7-d002-4aa8-bf6b-bf35589c8203"
"368","LITERARY","literary","GENERAL","general","0.75","False","True","False","577","以人工智能为主角构思一个寓言。","Semantic router selected GENERAL with score 0.64, margin 0.09 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","10e36238-ebfa-4b1f-bb7a-7ebeb8576f3f","False","187f432c-56aa-4fcb-bcc0-8121eafc734f"
"369","CODING","coding","GENERAL","general","0","True","False","False","587","不要写得有文采，请直接说明这个文本解析器为何丢失换行。","No routing signals were found. Using fallback model.","","localhost","56f96b77-3e63-4d4a-96eb-8fe99cf20cc0","False","9fbe14fb-0b76-4d49-8291-114e394e8e74"
"370","CODING","coding","DAILY","general","0.8","False","True","False","543","我不是要安排时间，而是要实现一个日程管理接口。","Semantic router selected DAILY with score 0.75, margin 0.12 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","1c6c6a28-51bf-42c5-a87d-597d50dd8b42","False","bc9d4fd1-692f-4a96-bc28-fdf5415ee9ab"
"371","CODING","coding","MATH","math","0.79","False","True","False","583","如何用程序计算刚才那个概率问题？","Semantic router selected MATH with score 0.73, margin 0.1 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","c8520ea2-7869-4924-9a65-dfef89021bad","False","f3a3904c-3aa7-44fd-badc-bb99b224420f"
"372","CODING","coding","CODING","coding","0.78","False","True","True","639","请把“用户登录后跳转首页”转换为后端伪代码。","Semantic router selected CODING with score 0.66, margin 0.15 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","70fd3252-7444-47b8-bfc0-f43b8eb81124","False","05335508-8419-4161-9de8-81f6bce326b1"
"373","CODING","coding","LITERARY","literary","0.75","False","True","False","593","这不是语言润色问题，我需要修复字符串替换后的乱码。","Semantic router selected LITERARY with score 0.65, margin 0.07 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","6e9eaced-793d-4ecc-af96-8a799337c371","False","c1d98fd7-d002-4aa8-bf6b-bf35589c8203"
"374","CODING","coding","DAILY","general","0.8","False","True","False","557","给一个自动生成待办事项编号的数据结构设计。","Semantic router selected DAILY with score 0.74, margin 0.13 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","10e36238-ebfa-4b1f-bb7a-7ebeb8576f3f","False","187f432c-56aa-4fcb-bcc0-8121eafc734f"
"375","MATH","math","DAILY","general","0.75","False","True","False","622","不需要安排复习，请直接算每天完成二十页需要几天读完三百页。","Semantic router selected DAILY with score 0.65, margin 0.09 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","56f96b77-3e63-4d4a-96eb-8fe99cf20cc0","False","9fbe14fb-0b76-4d49-8291-114e394e8e74"
"376","MATH","math","CODING","coding","0.73","False","True","False","573","代码先不用写，手工求这个递推式的前三项。","Semantic router selected CODING with score 0.62, margin 0.03 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","1c6c6a28-51bf-42c5-a87d-597d50dd8b42","False","bc9d4fd1-692f-4a96-bc28-fdf5415ee9ab"
"377","MATH","math","GENERAL","general","0.77","False","True","False","490","不要润色题目，计算两种方案的成本差额。","Semantic router selected GENERAL with score 0.73, margin 0.05 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","c8520ea2-7869-4924-9a65-dfef89021bad","False","f3a3904c-3aa7-44fd-badc-bb99b224420f"
"378","MATH","math","MATH","math","0.76","False","True","True","398","用概率判断随机重试三次至少成功一次的机会。","Semantic router selected MATH with score 0.64, margin 0.11 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","70fd3252-7444-47b8-bfc0-f43b8eb81124","False","05335508-8419-4161-9de8-81f6bce326b1"
"379","MATH","math","CODING","coding","0.76","False","True","False","541","一个接口每秒处理八十个请求，五分钟最多处理多少个？","Semantic router selected CODING with score 0.63, margin 0.12 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","6e9eaced-793d-4ecc-af96-8a799337c371","False","c1d98fd7-d002-4aa8-bf6b-bf35589c8203"
"380","MATH","math","DAILY","general","0.7","False","True","False","631","某文件每天增长十二兆字节，一周后增加多少？","Semantic router selected DAILY with score 0.56, margin 0.03 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","10e36238-ebfa-4b1f-bb7a-7ebeb8576f3f","False","187f432c-56aa-4fcb-bcc0-8121eafc734f"
