"Id","ExpectedTask","TopTask","TopTarget","TopSemanticScore","TopKeywordScore","TopFinalScore","SecondTask","SecondFinalScore","Margin","Status","ReasonCode","TopPassed","AcceptedAndPassed","LatencyMs","Question","Error","PSComputerName","RunspaceId","PSShowComputerName","PSSourceJobInstanceId"
"84","MATH","MATH","math","0.506246341631142","0","0.506246341631142","LITERARY","0.436589009110394","0.0696573325207488","ROUTED","ACCEPTED","True","True","1071","已知一个直角三角形的两条直角边分别为三和四，斜边多长？","","localhost","e99d24a5-005c-422f-94b7-a10b2b09553b","False","507e74b6-eeed-44a0-9dee-2b659ca7b254"
"85","MATH","MATH","math","0.535116171107928","0","0.535116171107928","GENERAL","0.464416525386452","0.0706996457214757","ROUTED","ACCEPTED","True","True","865","从一副扑克牌中随机抽一张，抽到红桃的可能性是多少？","","localhost","e5bbb3ae-f242-4cbe-b1db-c912ce636324","False","cc8a1b88-2bb0-48e7-9ebc-080061e6b9c1"
"86","MATH","MATH","math","0.586883155443647","0","0.586883155443647","GENERAL","0.502331790857826","0.0845513645858215","ROUTED","ACCEPTED","True","True","713","若一个数的三倍减去五等于十，这个数是多少？","","localhost","f71d95c7-2976-41a3-a15e-3cd94e963e99","False","e257a6ce-c2c3-4772-9688-927fdef5adae"
"87","MATH","MATH","math","0.511054149019455","0","0.511054149019455","DAILY","0.45685699987007","0.0541971491493849","ROUTED","ACCEPTED","True","True","1034","一辆车以每小时六十公里行驶两个半小时，共行驶多远？","","localhost","a7e43c02-64d0-4281-a7f9-66b961207495","False","f39b02ca-8e2d-4fe2-ae0b-fe9f4c55bea9"
"88","MATH","MATH","math","0.634099266142737","0","0.634099266142737","CODING","0.531526027240389","0.102573238902347","ROUTED","ACCEPTED","True","True","1205","请推导等差数列前 n 项和的表达式。","","localhost","e99d24a5-005c-422f-94b7-a10b2b09553b","False","507e74b6-eeed-44a0-9dee-2b659ca7b254"
"89","MATH","MATH","math","0.561182271906512","0","0.561182271906512","LITERARY","0.521971903370001","0.0392103685365113","ROUTED","ACCEPTED","True","True","971","一个圆的半径扩大到原来的两倍，面积变成原来的多少倍？","","localhost","e5bbb3ae-f242-4cbe-b1db-c912ce636324","False","cc8a1b88-2bb0-48e7-9ebc-080061e6b9c1"
"90","MATH","MATH","math","0.57137520106499","1","0.635668920905241","GENERAL","0.467407019653241","0.168261901252","ROUTED","ACCEPTED","True","True","1326","袋中有三个红球和两个蓝球，不放回抽取两个，都是红球的概率是多少？","","localhost","f71d95c7-2976-41a3-a15e-3cd94e963e99","False","e257a6ce-c2c3-4772-9688-927fdef5adae"
"91","MATH","MATH","math","0.575142497183022","0","0.575142497183022","CODING","0.457852960004766","0.117289537178257","ROUTED","ACCEPTED","True","True","1078","求曲线 y=x² 在 x=3 处的切线斜率。","","localhost","a7e43c02-64d0-4281-a7f9-66b961207495","False","f39b02ca-8e2d-4fe2-ae0b-fe9f4c55bea9"
"92","MATH","MATH","math","0.597625805556561","0","0.597625805556561","CODING","0.547264114791785","0.0503616907647751","ROUTED","ACCEPTED","True","True","907","如何判断一组向量是否线性相关？","","localhost","e99d24a5-005c-422f-94b7-a10b2b09553b","False","507e74b6-eeed-44a0-9dee-2b659ca7b254"
"93","MATH","MATH","math","0.609553247444331","0","0.609553247444331","GENERAL","0.52482651343211","0.0847267340122212","ROUTED","ACCEPTED","True","True","1234","某组数据为 2、4、4、6、9，它们的平均数和中位数分别是多少？","","localhost","e5bbb3ae-f242-4cbe-b1db-c912ce636324","False","cc8a1b88-2bb0-48e7-9ebc-080061e6b9c1"
"94","MATH","MATH","math","0.596199633674156","0","0.596199633674156","CODING","0.463397916328857","0.132801717345299","ROUTED","ACCEPTED","True","True","1097","求解不等式 2x+3>11，并表示解集。","","localhost","f71d95c7-2976-41a3-a15e-3cd94e963e99","False","e257a6ce-c2c3-4772-9688-927fdef5adae"
"95","MATH","MATH","math","0.516397424751722","0","0.516397424751722","GENERAL","0.488399065436623","0.0279983593150991","ROUTED","ACCEPTED","True","True","998","一个长方体长五、宽四、高三，它的体积和表面积各是多少？","","localhost","a7e43c02-64d0-4281-a7f9-66b961207495","False","f39b02ca-8e2d-4fe2-ae0b-fe9f4c55bea9"
"96","MATH","MATH","math","0.567771270855788","0","0.567771270855788","GENERAL","0.552510856673047","0.0152604141827412","ROUTED","ACCEPTED","True","True","1008","解释为什么任意奇数的平方仍然是奇数。","","localhost","e99d24a5-005c-422f-94b7-a10b2b09553b","False","507e74b6-eeed-44a0-9dee-2b659ca7b254"
"97","MATH","MATH","math","0.703943045846908","1","0.748351588969872","CODING","0.543641723387811","0.204709865582061","ROUTED","ACCEPTED","True","True","984","若每次尝试成功率为百分之三十，独立尝试两次至少成功一次的概率是多少？","","localhost","e5bbb3ae-f242-4cbe-b1db-c912ce636324","False","cc8a1b88-2bb0-48e7-9ebc-080061e6b9c1"
"98","MATH","MATH","math","0.751969253632045","1","0.789173865587238","CODING","0.507711000860912","0.281462864726326","ROUTED","ACCEPTED","True","True","967","求函数 y=sin(x)+x 的导数。","","localhost","f71d95c7-2976-41a3-a15e-3cd94e963e99","False","e257a6ce-c2c3-4772-9688-927fdef5adae"
"99","MATH","MATH","math","0.599080777402252","1","0.659218660791914","GENERAL","0.544277688904794","0.11494097188712","ROUTED","ACCEPTED","True","True","1088","证明根号二不是有理数的基本思路是什么？","","localhost","a7e43c02-64d0-4281-a7f9-66b961207495","False","f39b02ca-8e2d-4fe2-ae0b-fe9f4c55bea9"
"100","MATH","MATH","math","0.576323729956324","0","0.576323729956324","GENERAL","0.48711886794508","0.089204862011244","ROUTED","ACCEPTED","True","True","923","一个账户按年利率百分之五复利增长，初始一万元，两年后有多少？","","localhost","e99d24a5-005c-422f-94b7-a10b2b09553b","False","507e74b6-eeed-44a0-9dee-2b659ca7b254"
"101","GENERAL","GENERAL","general","0.597027216076877","1","0.657473133665345","DAILY","0.62738666491389","0.0300864687514553","ROUTED","ACCEPTED","True","True","934","为什么有些人更喜欢在安静环境中工作？","","localhost","e5bbb3ae-f242-4cbe-b1db-c912ce636324","False","cc8a1b88-2bb0-48e7-9ebc-080061e6b9c1"
"102","GENERAL","GENERAL","general","0.574594570980983","1","0.638405385333835","MATH","0.554867462497594","0.0835379228362414","ROUTED","ACCEPTED","True","True","869","请解释供给和需求如何影响商品价格。","","localhost","f71d95c7-2976-41a3-a15e-3cd94e963e99","False","e257a6ce-c2c3-4772-9688-927fdef5adae"
"103","GENERAL","GENERAL","general","0.465255519251475","0","0.465255519251475","DAILY","0.40373355830508","0.0615219609463951","ROUTED","ACCEPTED","True","True","1169","博物馆对一座城市有什么价值？","","localhost","a7e43c02-64d0-4281-a7f9-66b961207495","False","f39b02ca-8e2d-4fe2-ae0b-fe9f4c55bea9"
"104","GENERAL","GENERAL","general","0.556104909743622","0","0.556104909743622","DAILY","0.514727187531634","0.0413777222119873","ROUTED","ACCEPTED","True","True","1225","如果要学习一个完全陌生的领域，第一步应该做什么？","","localhost","e99d24a5-005c-422f-94b7-a10b2b09553b","False","507e74b6-eeed-44a0-9dee-2b659ca7b254"
"105","GENERAL","GENERAL","general","0.555625176388284","1","0.622281399930042","CODING","0.535935457694367","0.0863459422356743","ROUTED","ACCEPTED","True","True","924","为什么人们会对同一部电影产生相反评价？","","localhost","e5bbb3ae-f242-4cbe-b1db-c912ce636324","False","cc8a1b88-2bb0-48e7-9ebc-080061e6b9c1"
"106","GENERAL","GENERAL","general","0.620169854417062","0","0.620169854417062","MATH","0.617253524882328","0.00291632953473453","ROUTED","ACCEPTED","True","True","978","用生活中的例子说明反馈机制。","","localhost","f71d95c7-2976-41a3-a15e-3cd94e963e99","False","e257a6ce-c2c3-4772-9688-927fdef5adae"
"107","GENERAL","GENERAL","general","0.560992578660086","0","0.560992578660086","LITERARY","0.501473208275583","0.0595193703845027","ROUTED","ACCEPTED","True","True","1186","请比较独居和合租可能带来的不同体验。","","localhost","a7e43c02-64d0-4281-a7f9-66b961207495","False","f39b02ca-8e2d-4fe2-ae0b-fe9f4c55bea9"
"108","GENERAL","GENERAL","general","0.504857355854562","1","0.579128752476378","LITERARY","0.46569733486238","0.113431417613998","ROUTED","ACCEPTED","True","True","984","什么是批判性思维，它为什么重要？","","localhost","e99d24a5-005c-422f-94b7-a10b2b09553b","False","507e74b6-eeed-44a0-9dee-2b659ca7b254"
"109","GENERAL","GENERAL","general","0.681529360342471","0","0.681529360342471","LITERARY","0.633868126053904","0.0476612342885673","ROUTED","ACCEPTED","True","True","1550","怎样向没有专业背景的人说明一项复杂技术？","","localhost","e5bbb3ae-f242-4cbe-b1db-c912ce636324","False","cc8a1b88-2bb0-48e7-9ebc-080061e6b9c1"
"110","GENERAL","GENERAL","general","0.600216598525631","1","0.660184108746786","DAILY","0.552701921042557","0.107482187704229","ROUTED","ACCEPTED","True","True","1145","为什么长期目标通常需要拆成短期阶段？","","localhost","f71d95c7-2976-41a3-a15e-3cd94e963e99","False","e257a6ce-c2c3-4772-9688-927fdef5adae"
"111","GENERAL","GENERAL","general","0.574476565408144","1","0.638305080596922","LITERARY","0.488941557297241","0.149363523299681","ROUTED","ACCEPTED","True","True","1072","解释公共交通对城市发展的意义。","","localhost","a7e43c02-64d0-4281-a7f9-66b961207495","False","f39b02ca-8e2d-4fe2-ae0b-fe9f4c55bea9"
"112","GENERAL","GENERAL","general","0.642506642036429","0","0.642506642036429","DAILY","0.531567971767807","0.110938670268621","ROUTED","ACCEPTED","True","True","971","一个人怎样判断自己是否真正理解了某个概念？","","localhost","e99d24a5-005c-422f-94b7-a10b2b09553b","False","507e74b6-eeed-44a0-9dee-2b659ca7b254"
"113","GENERAL","GENERAL","general","0.560409666691474","0","0.560409666691474","LITERARY","0.532476712644461","0.027932954047013","ROUTED","ACCEPTED","True","True","1164","请客观分析网络匿名性的利弊。","","localhost","e5bbb3ae-f242-4cbe-b1db-c912ce636324","False","cc8a1b88-2bb0-48e7-9ebc-080061e6b9c1"
"114","GENERAL","GENERAL","general","0.620816518867776","1","0.677694041037609","DAILY","0.582488210461216","0.095205830576393","ROUTED","ACCEPTED","True","True","1118","为什么规律运动可能改善人的情绪？","","localhost","f71d95c7-2976-41a3-a15e-3cd94e963e99","False","e257a6ce-c2c3-4772-9688-927fdef5adae"
"115","GENERAL","GENERAL","general","0.647565577598273","0","0.647565577598273","LITERARY","0.555620190269467","0.0919453873288058","ROUTED","ACCEPTED","True","True","819","如何区分事实、观点和推测？","","localhost","a7e43c02-64d0-4281-a7f9-66b961207495","False","f39b02ca-8e2d-4fe2-ae0b-fe9f4c55bea9"
"116","GENERAL","GENERAL","general","0.604254325403916","1","0.663616176593328","LITERARY","0.57522929545766","0.0883868811356683","ROUTED","ACCEPTED","True","True","843","介绍一下人类使用文字记录信息的意义。","","localhost","e99d24a5-005c-422f-94b7-a10b2b09553b","False","507e74b6-eeed-44a0-9dee-2b659ca7b254"
"117","GENERAL","GENERAL","general","0.565099068420665","1","0.630334208157565","DAILY","0.543279043490323","0.0870551646672426","ROUTED","ACCEPTED","True","True","988","为什么团队中需要明确的责任边界？","","localhost","e5bbb3ae-f242-4cbe-b1db-c912ce636324","False","cc8a1b88-2bb0-48e7-9ebc-080061e6b9c1"
"118","GENERAL","GENERAL","general","0.530575100917645","1","0.600988835779998","CODING","0.560576421541406","0.0404124142385927","ROUTED","ACCEPTED","True","True","926","请用类比解释什么叫系统性风险。","","localhost","f71d95c7-2976-41a3-a15e-3cd94e963e99","False","e257a6ce-c2c3-4772-9688-927fdef5adae"
"119","GENERAL","GENERAL","general","0.557123488102401","0","0.557123488102401","LITERARY","0.54743938424408","0.00968410385832052","ROUTED","ACCEPTED","True","True","812","面对陌生人的批评时应该怎样理性回应？","","localhost","a7e43c02-64d0-4281-a7f9-66b961207495","False","f39b02ca-8e2d-4fe2-ae0b-fe9f4c55bea9"
"120","GENERAL","GENERAL","general","0.488807366588819","1","0.565486261600496","LITERARY","0.504169844990824","0.0613164166096724","ROUTED","ACCEPTED","True","True","795","为什么许多城市会保留历史建筑？","","localhost","e99d24a5-005c-422f-94b7-a10b2b09553b","False","507e74b6-eeed-44a0-9dee-2b659ca7b254"
"121","GENERAL","GENERAL","general","0.514741983080728","1","0.587530685618619","MATH","0.465943007399756","0.121587678218863","ROUTED","ACCEPTED","True","True","866","解释一下沉没成本为什么不应影响未来决策。","","localhost","e5bbb3ae-f242-4cbe-b1db-c912ce636324","False","cc8a1b88-2bb0-48e7-9ebc-080061e6b9c1"
"122","GENERAL","GENERAL","general","0.695952416299486","0","0.695952416299486","LITERARY","0.561991520537825","0.133960895761661","ROUTED","ACCEPTED","True","True","882","怎样评价一份调查结果是否可靠？","","localhost","f71d95c7-2976-41a3-a15e-3cd94e963e99","False","e257a6ce-c2c3-4772-9688-927fdef5adae"
"123","GENERAL","GENERAL","general","0.584138844752465","1","0.646518018039596","LITERARY","0.58598110012158","0.0605369179180152","ROUTED","ACCEPTED","True","True","727","为什么语言会随着时间不断变化？","","localhost","a7e43c02-64d0-4281-a7f9-66b961207495","False","f39b02ca-8e2d-4fe2-ae0b-fe9f4c55bea9"
"124","GENERAL","GENERAL","general","0.576031189143199","0","0.576031189143199","MATH","0.541879315371679","0.0341518737715192","ROUTED","ACCEPTED","True","True","795","请比较竞争与合作各自适合的情境。","","localhost","e99d24a5-005c-422f-94b7-a10b2b09553b","False","507e74b6-eeed-44a0-9dee-2b659ca7b254"
"125","GENERAL","GENERAL","general","0.628537917398079","1","0.684257229788367","MATH","0.608150011736927","0.0761072180514398","ROUTED","ACCEPTED","True","True","737","如何向孩子解释规则存在的原因？","","localhost","e5bbb3ae-f242-4cbe-b1db-c912ce636324","False","cc8a1b88-2bb0-48e7-9ebc-080061e6b9c1"
"126","GENERAL","GENERAL","general","0.567062225631751","1","0.632002891786989","LITERARY","0.525510526898457","0.106492364888532","ROUTED","ACCEPTED","True","True","739","为什么记笔记不等于真正掌握知识？","","localhost","f71d95c7-2976-41a3-a15e-3cd94e963e99","False","e257a6ce-c2c3-4772-9688-927fdef5adae"
"127","GENERAL","DAILY","general","0.616386454122483","0","0.616386454122483","GENERAL","0.586713644629869","0.0296728094926133","ROUTED","ACCEPTED","False","False","710","一次好的复盘应该回答哪些问题？","","localhost","a7e43c02-64d0-4281-a7f9-66b961207495","False","f39b02ca-8e2d-4fe2-ae0b-fe9f4c55bea9"
"128","GENERAL","GENERAL","general","0.535891231923582","1","0.605507547135045","CODING","0.48707855757007","0.118428989564975","ROUTED","ACCEPTED","True","True","640","请说明个人隐私在互联网时代为什么重要。","","localhost","e99d24a5-005c-422f-94b7-a10b2b09553b","False","507e74b6-eeed-44a0-9dee-2b659ca7b254"
"129","GENERAL","GENERAL","general","0.546383193068533","1","0.614425714108253","DAILY","0.578848401893748","0.0355773122145043","ROUTED","ACCEPTED","True","True","729","为什么旅行有时能改变一个人的看法？","","localhost","e5bbb3ae-f242-4cbe-b1db-c912ce636324","False","cc8a1b88-2bb0-48e7-9ebc-080061e6b9c1"
"130","GENERAL","GENERAL","general","0.718751710158654","1","0.760938953634856","DAILY","0.599149433382611","0.161789520252245","ROUTED","ACCEPTED","True","True","697","解释习惯形成过程中环境所起的作用。","","localhost","f71d95c7-2976-41a3-a15e-3cd94e963e99","False","e257a6ce-c2c3-4772-9688-927fdef5adae"
"131","GENERAL","GENERAL","general","0.506037581777084","0","0.506037581777084","MATH","0.4468410418881","0.0591965398889844","ROUTED","ACCEPTED","True","True","762","什么是第一性原理思考？","","localhost","a7e43c02-64d0-4281-a7f9-66b961207495","False","f39b02ca-8e2d-4fe2-ae0b-fe9f4c55bea9"
"132","GENERAL","GENERAL","general","0.614057377661096","1","0.671948771011932","CODING","0.544846393393985","0.127102377617947","ROUTED","ACCEPTED","True","True","683","为什么快速得到答案不一定等于高效学习？","","localhost","e99d24a5-005c-422f-94b7-a10b2b09553b","False","507e74b6-eeed-44a0-9dee-2b659ca7b254"
"133","GENERAL","GENERAL","general","0.577911315192478","0","0.577911315192478","DAILY","0.52255111376769","0.0553602014247879","ROUTED","ACCEPTED","True","True","660","请分析共享经济可能带来的便利和问题。","","localhost","e5bbb3ae-f242-4cbe-b1db-c912ce636324","False","cc8a1b88-2bb0-48e7-9ebc-080061e6b9c1"
"134","GENERAL","GENERAL","general","0.607860935619495","0","0.607860935619495","DAILY","0.602138293775814","0.00572264184368043","ROUTED","ACCEPTED","True","True","631","怎样礼貌地拒绝一个不合理请求？","","localhost","f71d95c7-2976-41a3-a15e-3cd94e963e99","False","e257a6ce-c2c3-4772-9688-927fdef5adae"
"135","GENERAL","GENERAL","general","0.53815163251097","1","0.607428887634325","CODING","0.540238474562173","0.0671904130721511","ROUTED","ACCEPTED","True","True","1050","为什么组织规模变大后沟通成本会上升？","","localhost","a7e43c02-64d0-4281-a7f9-66b961207495","False","f39b02ca-8e2d-4fe2-ae0b-fe9f4c55bea9"
