"Id","ExpectedTask","ExpectedModel","ActualTask","ActualModel","Confidence","FallbackUsed","SemanticAccepted","Passed","LatencyMs","Question","Reason","Error","PSComputerName","RunspaceId","PSShowComputerName","PSSourceJobInstanceId"
"79","CODING","coding","CODING","coding","0.74","False","True","True","781","设计一个策略，让主路由失败后自动切换到备用方式。","Semantic router selected CODING with score 0.62, margin 0.07 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"80","CODING","coding","CODING","coding","0.73","False","True","True","811","怎样为一个需要审批后才能执行的操作设计状态流转？","Semantic router selected CODING with score 0.64, margin 0.03 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"81","MATH","math","MATH","math","0.74","False","True","True","1029","连续抛三次硬币，恰好两次正面朝上的可能性是多少？","Semantic router selected MATH with score 0.58, margin 0.11 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"82","MATH","math","MATH","math","0.77","False","True","True","937","一个商品先涨价百分之二十再降价百分之二十，最终价格如何变化？","Semantic router selected MATH with score 0.65, margin 0.16 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"83","MATH","math","MATH","math","0.67","False","True","True","667","某班有四十人，其中二十四人会游泳，占全班的几成？","Semantic router selected MATH with score 0.48, margin 0.01 and confidence 0.67; status=ROUTED, reason=ACCEPTED.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"84","MATH","math","MATH","math","0.7","False","True","True","964","已知一个直角三角形的两条直角边分别为三和四，斜边多长？","Semantic router selected MATH with score 0.51, margin 0.07 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"85","MATH","math","MATH","math","0.71","False","True","True","688","从一副扑克牌中随机抽一张，抽到红桃的可能性是多少？","Semantic router selected MATH with score 0.54, margin 0.07 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"86","MATH","math","MATH","math","0.73","False","True","True","736","若一个数的三倍减去五等于十，这个数是多少？","Semantic router selected MATH with score 0.59, margin 0.08 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"87","MATH","math","MATH","math","0.7","False","True","True","864","一辆车以每小时六十公里行驶两个半小时，共行驶多远？","Semantic router selected MATH with score 0.51, margin 0.05 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"88","MATH","math","MATH","math","0.75","False","True","True","922","请推导等差数列前 n 项和的表达式。","Semantic router selected MATH with score 0.63, margin 0.1 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"89","MATH","math","MATH","math","0.71","False","True","True","836","一个圆的半径扩大到原来的两倍，面积变成原来的多少倍？","Semantic router selected MATH with score 0.56, margin 0.04 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"90","MATH","math","MATH","math","0.77","False","True","True","813","袋中有三个红球和两个蓝球，不放回抽取两个，都是红球的概率是多少？","Semantic router selected MATH with score 0.64, margin 0.17 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"91","MATH","math","MATH","math","0.74","False","True","True","690","求曲线 y=x² 在 x=3 处的切线斜率。","Semantic router selected MATH with score 0.58, margin 0.12 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"92","MATH","math","MATH","math","0.72","False","True","True","919","如何判断一组向量是否线性相关？","Semantic router selected MATH with score 0.6, margin 0.05 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"93","MATH","math","MATH","math","0.74","False","True","True","879","某组数据为 2、4、4、6、9，它们的平均数和中位数分别是多少？","Semantic router selected MATH with score 0.61, margin 0.08 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"94","MATH","math","MATH","math","0.75","False","True","True","975","求解不等式 2x+3>11，并表示解集。","Semantic router selected MATH with score 0.6, margin 0.13 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"95","MATH","math","MATH","math","0.69","False","True","True","840","一个长方体长五、宽四、高三，它的体积和表面积各是多少？","Semantic router selected MATH with score 0.52, margin 0.03 and confidence 0.69; status=ROUTED, reason=ACCEPTED.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"96","MATH","math","MATH","math","0.7","False","True","True","690","解释为什么任意奇数的平方仍然是奇数。","Semantic router selected MATH with score 0.57, margin 0.02 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"97","MATH","math","MATH","math","0.82","False","True","True","972","若每次尝试成功率为百分之三十，独立尝试两次至少成功一次的概率是多少？","Semantic router selected MATH with score 0.75, margin 0.2 and confidence 0.82; status=ROUTED, reason=ACCEPTED.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"98","MATH","math","MATH","math","0.86","False","True","True","865","求函数 y=sin(x)+x 的导数。","Semantic router selected MATH with score 0.79, margin 0.28 and confidence 0.86; status=ROUTED, reason=ACCEPTED.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"99","MATH","math","MATH","math","0.77","False","True","True","890","证明根号二不是有理数的基本思路是什么？","Semantic router selected MATH with score 0.66, margin 0.11 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"100","MATH","math","MATH","math","0.73","False","True","True","871","一个账户按年利率百分之五复利增长，初始一万元，两年后有多少？","Semantic router selected MATH with score 0.58, margin 0.09 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"101","GENERAL","general","GENERAL","general","0.74","False","True","True","938","为什么有些人更喜欢在安静环境中工作？","Semantic router selected GENERAL with score 0.66, margin 0.03 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"102","GENERAL","general","GENERAL","general","0.75","False","True","True","1093","请解释供给和需求如何影响商品价格。","Semantic router selected GENERAL with score 0.64, margin 0.08 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"103","GENERAL","general","GENERAL","general","0.68","False","True","True","753","博物馆对一座城市有什么价值？","Semantic router selected GENERAL with score 0.47, margin 0.06 and confidence 0.68; status=ROUTED, reason=ACCEPTED.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"104","GENERAL","general","GENERAL","general","0.71","False","True","True","702","如果要学习一个完全陌生的领域，第一步应该做什么？","Semantic router selected GENERAL with score 0.56, margin 0.04 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"105","GENERAL","general","GENERAL","general","0.74","False","True","True","939","为什么人们会对同一部电影产生相反评价？","Semantic router selected GENERAL with score 0.62, margin 0.09 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"106","GENERAL","general","GENERAL","general","0.72","False","True","True","798","用生活中的例子说明反馈机制。","Semantic router selected GENERAL with score 0.62, margin 0.0 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"107","GENERAL","general","GENERAL","general","0.71","False","True","True","827","请比较独居和合租可能带来的不同体验。","Semantic router selected GENERAL with score 0.56, margin 0.06 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"108","GENERAL","general","GENERAL","general","0.74","False","True","True","720","什么是批判性思维，它为什么重要？","Semantic router selected GENERAL with score 0.58, margin 0.11 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"109","GENERAL","general","GENERAL","general","0.75","False","True","True","847","怎样向没有专业背景的人说明一项复杂技术？","Semantic router selected GENERAL with score 0.68, margin 0.05 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"110","GENERAL","general","GENERAL","general","0.76","False","True","True","746","为什么长期目标通常需要拆成短期阶段？","Semantic router selected GENERAL with score 0.66, margin 0.11 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"111","GENERAL","general","GENERAL","general","0.77","False","True","True","789","解释公共交通对城市发展的意义。","Semantic router selected GENERAL with score 0.64, margin 0.15 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"112","GENERAL","general","GENERAL","general","0.76","False","True","True","736","一个人怎样判断自己是否真正理解了某个概念？","Semantic router selected GENERAL with score 0.64, margin 0.11 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"113","GENERAL","general","GENERAL","general","0.7","False","True","True","709","请客观分析网络匿名性的利弊。","Semantic router selected GENERAL with score 0.56, margin 0.03 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"114","GENERAL","general","GENERAL","general","0.77","False","True","True","815","为什么规律运动可能改善人的情绪？","Semantic router selected GENERAL with score 0.68, margin 0.1 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"115","GENERAL","general","GENERAL","general","0.75","False","True","True","820","如何区分事实、观点和推测？","Semantic router selected GENERAL with score 0.65, margin 0.09 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"116","GENERAL","general","GENERAL","general","0.76","False","True","True","776","介绍一下人类使用文字记录信息的意义。","Semantic router selected GENERAL with score 0.66, margin 0.09 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"117","GENERAL","general","GENERAL","general","0.75","False","True","True","731","为什么团队中需要明确的责任边界？","Semantic router selected GENERAL with score 0.63, margin 0.09 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"118","GENERAL","general","GENERAL","general","0.72","False","True","True","720","请用类比解释什么叫系统性风险。","Semantic router selected GENERAL with score 0.6, margin 0.04 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"119","GENERAL","general","GENERAL","general","0.7","False","True","True","693","面对陌生人的批评时应该怎样理性回应？","Semantic router selected GENERAL with score 0.56, margin 0.01 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"120","GENERAL","general","GENERAL","general","0.72","False","True","True","706","为什么许多城市会保留历史建筑？","Semantic router selected GENERAL with score 0.57, margin 0.06 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"121","GENERAL","general","GENERAL","general","0.74","False","True","True","725","解释一下沉没成本为什么不应影响未来决策。","Semantic router selected GENERAL with score 0.59, margin 0.12 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
"122","GENERAL","general","GENERAL","general","0.78","False","True","True","719","怎样评价一份调查结果是否可靠？","Semantic router selected GENERAL with score 0.7, margin 0.13 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","f462f44f-9855-4e4a-a96a-989a72b2098c","False","128a410b-6bfc-4ea8-9065-f9e0296e3290"
"123","GENERAL","general","GENERAL","general","0.74","False","True","True","715","为什么语言会随着时间不断变化？","Semantic router selected GENERAL with score 0.65, margin 0.06 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","45a7cb38-9ce8-4329-96ed-be0cd29f23e3","False","f70e4ead-ac14-4a57-bd7d-cd3940ec2c37"
"124","GENERAL","general","GENERAL","general","0.71","False","True","True","744","请比较竞争与合作各自适合的情境。","Semantic router selected GENERAL with score 0.58, margin 0.03 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","9cf5e2d3-ceca-4a51-b4bd-21106f7a2484","False","85c49a08-a0fe-4679-8cf7-d2e44c2f54fd"
"125","GENERAL","general","GENERAL","general","0.76","False","True","True","766","如何向孩子解释规则存在的原因？","Semantic router selected GENERAL with score 0.68, margin 0.08 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","897afb1b-8ba1-4d6e-88f2-54c2a95901ac","False","7e8b3699-b54a-497d-ac15-e7adab3f3da8"
