"Id","ExpectedTask","ExpectedModel","ActualTask","ActualModel","Confidence","FallbackUsed","SemanticAccepted","Passed","LatencyMs","Question","Reason","Error","PSComputerName","RunspaceId","PSShowComputerName","PSSourceJobInstanceId"
"81","MATH","math","MATH","math","0.7","False","True","True","1003","连续抛三次硬币，恰好两次正面朝上的可能性是多少？","Semantic router selected MATH with score 0.53, margin 0.06 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","9db1fa91-bda0-4f92-ae2e-78574dde8d3e","False","8a338b71-8809-4368-bb56-1895484d8e49"
"82","MATH","math","MATH","math","0.77","False","True","True","971","一个商品先涨价百分之二十再降价百分之二十，最终价格如何变化？","Semantic router selected MATH with score 0.65, margin 0.16 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","446af206-2f78-407e-9c15-a1c548af77d5","False","f66a0a70-f3c7-4e90-83c4-5bbe81d8c51f"
"83","MATH","math","MATH","math","0.67","False","True","True","1105","某班有四十人，其中二十四人会游泳，占全班的几成？","Semantic router selected MATH with score 0.48, margin 0.01 and confidence 0.67; status=ROUTED, reason=ACCEPTED.","","localhost","023cdb63-7549-4d12-8172-db9e229aaea2","False","ec8b36ec-0aae-433e-8c7e-926ed682d01e"
"84","MATH","math","MATH","math","0.7","False","True","True","893","已知一个直角三角形的两条直角边分别为三和四，斜边多长？","Semantic router selected MATH with score 0.51, margin 0.07 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","e69e0e51-756d-46a9-8bc9-1caf5225179c","False","ff612aff-0101-4288-95c5-b52f5ef559c3"
"85","MATH","math","MATH","math","0.69","False","True","True","901","从一副扑克牌中随机抽一张，抽到红桃的可能性是多少？","Semantic router selected MATH with score 0.5, margin 0.04 and confidence 0.69; status=ROUTED, reason=ACCEPTED.","","localhost","0e0fef05-8a8a-4378-92b8-680630796f08","False","f90a387d-07c9-4ebd-a204-2e5221e929c1"
"86","MATH","math","MATH","math","0.73","False","True","True","1141","若一个数的三倍减去五等于十，这个数是多少？","Semantic router selected MATH with score 0.59, margin 0.08 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","f7a1d411-d3e6-4e84-8bc8-bc0bd900eebe","False","b65f4b47-18fd-4ae8-825c-4c42575a172e"
"87","MATH","math","MATH","math","0.7","False","True","True","896","一辆车以每小时六十公里行驶两个半小时，共行驶多远？","Semantic router selected MATH with score 0.51, margin 0.05 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","9db1fa91-bda0-4f92-ae2e-78574dde8d3e","False","8a338b71-8809-4368-bb56-1895484d8e49"
"88","MATH","math","MATH","math","0.75","False","True","True","870","请推导等差数列前 n 项和的表达式。","Semantic router selected MATH with score 0.63, margin 0.1 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","446af206-2f78-407e-9c15-a1c548af77d5","False","f66a0a70-f3c7-4e90-83c4-5bbe81d8c51f"
"89","MATH","math","MATH","math","0.71","False","True","True","1016","一个圆的半径扩大到原来的两倍，面积变成原来的多少倍？","Semantic router selected MATH with score 0.56, margin 0.04 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","023cdb63-7549-4d12-8172-db9e229aaea2","False","ec8b36ec-0aae-433e-8c7e-926ed682d01e"
"90","MATH","math","MATH","math","0.77","False","True","True","1151","袋中有三个红球和两个蓝球，不放回抽取两个，都是红球的概率是多少？","Semantic router selected MATH with score 0.63, margin 0.16 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","e69e0e51-756d-46a9-8bc9-1caf5225179c","False","ff612aff-0101-4288-95c5-b52f5ef559c3"
"91","MATH","math","MATH","math","0.74","False","True","True","1177","求曲线 y=x² 在 x=3 处的切线斜率。","Semantic router selected MATH with score 0.58, margin 0.12 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","0e0fef05-8a8a-4378-92b8-680630796f08","False","f90a387d-07c9-4ebd-a204-2e5221e929c1"
"92","MATH","math","MATH","math","0.72","False","True","True","1018","如何判断一组向量是否线性相关？","Semantic router selected MATH with score 0.6, margin 0.05 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","f7a1d411-d3e6-4e84-8bc8-bc0bd900eebe","False","b65f4b47-18fd-4ae8-825c-4c42575a172e"
"93","MATH","math","MATH","math","0.74","False","True","True","1150","某组数据为 2、4、4、6、9，它们的平均数和中位数分别是多少？","Semantic router selected MATH with score 0.61, margin 0.08 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","9db1fa91-bda0-4f92-ae2e-78574dde8d3e","False","8a338b71-8809-4368-bb56-1895484d8e49"
"94","MATH","math","MATH","math","0.75","False","True","True","999","求解不等式 2x+3>11，并表示解集。","Semantic router selected MATH with score 0.6, margin 0.13 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","446af206-2f78-407e-9c15-a1c548af77d5","False","f66a0a70-f3c7-4e90-83c4-5bbe81d8c51f"
"95","MATH","math","MATH","math","0.69","False","True","True","1001","一个长方体长五、宽四、高三，它的体积和表面积各是多少？","Semantic router selected MATH with score 0.52, margin 0.03 and confidence 0.69; status=ROUTED, reason=ACCEPTED.","","localhost","023cdb63-7549-4d12-8172-db9e229aaea2","False","ec8b36ec-0aae-433e-8c7e-926ed682d01e"
"96","MATH","math","MATH","math","0.7","False","True","True","1115","解释为什么任意奇数的平方仍然是奇数。","Semantic router selected MATH with score 0.57, margin 0.02 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","e69e0e51-756d-46a9-8bc9-1caf5225179c","False","ff612aff-0101-4288-95c5-b52f5ef559c3"
"97","MATH","math","MATH","math","0.75","False","True","True","1209","若每次尝试成功率为百分之三十，独立尝试两次至少成功一次的概率是多少？","Semantic router selected MATH with score 0.64, margin 0.09 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","0e0fef05-8a8a-4378-92b8-680630796f08","False","f90a387d-07c9-4ebd-a204-2e5221e929c1"
"98","MATH","math","MATH","math","0.86","False","True","True","1323","求函数 y=sin(x)+x 的导数。","Semantic router selected MATH with score 0.79, margin 0.28 and confidence 0.86; status=ROUTED, reason=ACCEPTED.","","localhost","f7a1d411-d3e6-4e84-8bc8-bc0bd900eebe","False","b65f4b47-18fd-4ae8-825c-4c42575a172e"
"99","MATH","math","MATH","math","0.77","False","True","True","1229","证明根号二不是有理数的基本思路是什么？","Semantic router selected MATH with score 0.66, margin 0.12 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","9db1fa91-bda0-4f92-ae2e-78574dde8d3e","False","8a338b71-8809-4368-bb56-1895484d8e49"
"100","MATH","math","MATH","math","0.73","False","True","True","1227","一个账户按年利率百分之五复利增长，初始一万元，两年后有多少？","Semantic router selected MATH with score 0.58, margin 0.09 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","446af206-2f78-407e-9c15-a1c548af77d5","False","f66a0a70-f3c7-4e90-83c4-5bbe81d8c51f"
"101","GENERAL","general","GENERAL","general","0.74","False","True","True","1202","为什么有些人更喜欢在安静环境中工作？","Semantic router selected GENERAL with score 0.66, margin 0.03 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","023cdb63-7549-4d12-8172-db9e229aaea2","False","ec8b36ec-0aae-433e-8c7e-926ed682d01e"
"102","GENERAL","general","GENERAL","general","0.75","False","True","True","1308","请解释供给和需求如何影响商品价格。","Semantic router selected GENERAL with score 0.64, margin 0.08 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","e69e0e51-756d-46a9-8bc9-1caf5225179c","False","ff612aff-0101-4288-95c5-b52f5ef559c3"
"103","GENERAL","general","GENERAL","general","0.68","False","True","True","1078","博物馆对一座城市有什么价值？","Semantic router selected GENERAL with score 0.47, margin 0.06 and confidence 0.68; status=ROUTED, reason=ACCEPTED.","","localhost","0e0fef05-8a8a-4378-92b8-680630796f08","False","f90a387d-07c9-4ebd-a204-2e5221e929c1"
"104","GENERAL","general","GENERAL","general","0.71","False","True","True","1089","如果要学习一个完全陌生的领域，第一步应该做什么？","Semantic router selected GENERAL with score 0.56, margin 0.04 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","f7a1d411-d3e6-4e84-8bc8-bc0bd900eebe","False","b65f4b47-18fd-4ae8-825c-4c42575a172e"
"105","GENERAL","general","GENERAL","general","0.74","False","True","True","1156","为什么人们会对同一部电影产生相反评价？","Semantic router selected GENERAL with score 0.62, margin 0.09 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","9db1fa91-bda0-4f92-ae2e-78574dde8d3e","False","8a338b71-8809-4368-bb56-1895484d8e49"
"106","GENERAL","general","GENERAL","general","0.72","False","True","True","1161","用生活中的例子说明反馈机制。","Semantic router selected GENERAL with score 0.62, margin 0.0 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","446af206-2f78-407e-9c15-a1c548af77d5","False","f66a0a70-f3c7-4e90-83c4-5bbe81d8c51f"
"107","GENERAL","general","GENERAL","general","0.71","False","True","True","1092","请比较独居和合租可能带来的不同体验。","Semantic router selected GENERAL with score 0.56, margin 0.06 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","023cdb63-7549-4d12-8172-db9e229aaea2","False","ec8b36ec-0aae-433e-8c7e-926ed682d01e"
"108","GENERAL","general","GENERAL","general","0.74","False","True","True","1078","什么是批判性思维，它为什么重要？","Semantic router selected GENERAL with score 0.58, margin 0.11 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","e69e0e51-756d-46a9-8bc9-1caf5225179c","False","ff612aff-0101-4288-95c5-b52f5ef559c3"
"109","GENERAL","general","GENERAL","general","0.76","False","True","True","1070","怎样向没有专业背景的人说明一项复杂技术？","Semantic router selected GENERAL with score 0.68, margin 0.06 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","0e0fef05-8a8a-4378-92b8-680630796f08","False","f90a387d-07c9-4ebd-a204-2e5221e929c1"
"110","GENERAL","general","GENERAL","general","0.7","False","True","True","794","为什么长期目标通常需要拆成短期阶段？","Semantic router selected GENERAL with score 0.56, margin 0.01 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","f7a1d411-d3e6-4e84-8bc8-bc0bd900eebe","False","b65f4b47-18fd-4ae8-825c-4c42575a172e"
"111","GENERAL","general","GENERAL","general","0.77","False","True","True","1046","解释公共交通对城市发展的意义。","Semantic router selected GENERAL with score 0.64, margin 0.15 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","9db1fa91-bda0-4f92-ae2e-78574dde8d3e","False","8a338b71-8809-4368-bb56-1895484d8e49"
"112","GENERAL","general","GENERAL","general","0.76","False","True","True","909","一个人怎样判断自己是否真正理解了某个概念？","Semantic router selected GENERAL with score 0.64, margin 0.11 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","446af206-2f78-407e-9c15-a1c548af77d5","False","f66a0a70-f3c7-4e90-83c4-5bbe81d8c51f"
"113","GENERAL","general","GENERAL","general","0.7","False","True","True","953","请客观分析网络匿名性的利弊。","Semantic router selected GENERAL with score 0.56, margin 0.03 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","023cdb63-7549-4d12-8172-db9e229aaea2","False","ec8b36ec-0aae-433e-8c7e-926ed682d01e"
"114","GENERAL","general","GENERAL","general","0.77","False","True","True","926","为什么规律运动可能改善人的情绪？","Semantic router selected GENERAL with score 0.68, margin 0.1 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","e69e0e51-756d-46a9-8bc9-1caf5225179c","False","ff612aff-0101-4288-95c5-b52f5ef559c3"
"115","GENERAL","general","GENERAL","general","0.72","False","True","True","918","如何区分事实、观点和推测？","Semantic router selected GENERAL with score 0.6, margin 0.05 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","0e0fef05-8a8a-4378-92b8-680630796f08","False","f90a387d-07c9-4ebd-a204-2e5221e929c1"
"116","GENERAL","general","GENERAL","general","0.76","False","True","True","904","介绍一下人类使用文字记录信息的意义。","Semantic router selected GENERAL with score 0.66, margin 0.09 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","f7a1d411-d3e6-4e84-8bc8-bc0bd900eebe","False","b65f4b47-18fd-4ae8-825c-4c42575a172e"
"117","GENERAL","general","GENERAL","general","0.73","False","True","True","925","为什么团队中需要明确的责任边界？","Semantic router selected GENERAL with score 0.6, margin 0.06 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","9db1fa91-bda0-4f92-ae2e-78574dde8d3e","False","8a338b71-8809-4368-bb56-1895484d8e49"
"118","GENERAL","general","GENERAL","general","0.72","False","True","True","913","请用类比解释什么叫系统性风险。","Semantic router selected GENERAL with score 0.6, margin 0.04 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","446af206-2f78-407e-9c15-a1c548af77d5","False","f66a0a70-f3c7-4e90-83c4-5bbe81d8c51f"
"119","GENERAL","general","GENERAL","general","0.7","False","True","True","908","面对陌生人的批评时应该怎样理性回应？","Semantic router selected GENERAL with score 0.56, margin 0.01 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","023cdb63-7549-4d12-8172-db9e229aaea2","False","ec8b36ec-0aae-433e-8c7e-926ed682d01e"
"120","GENERAL","general","GENERAL","general","0.72","False","True","True","833","为什么许多城市会保留历史建筑？","Semantic router selected GENERAL with score 0.57, margin 0.06 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","e69e0e51-756d-46a9-8bc9-1caf5225179c","False","ff612aff-0101-4288-95c5-b52f5ef559c3"
"121","GENERAL","general","GENERAL","general","0.73","False","True","True","873","解释一下沉没成本为什么不应影响未来决策。","Semantic router selected GENERAL with score 0.57, margin 0.11 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","0e0fef05-8a8a-4378-92b8-680630796f08","False","f90a387d-07c9-4ebd-a204-2e5221e929c1"
"122","GENERAL","general","GENERAL","general","0.73","False","True","True","893","怎样评价一份调查结果是否可靠？","Semantic router selected GENERAL with score 0.62, margin 0.05 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","f7a1d411-d3e6-4e84-8bc8-bc0bd900eebe","False","b65f4b47-18fd-4ae8-825c-4c42575a172e"
"123","GENERAL","general","GENERAL","general","0.75","False","True","True","874","为什么语言会随着时间不断变化？","Semantic router selected GENERAL with score 0.65, margin 0.09 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","9db1fa91-bda0-4f92-ae2e-78574dde8d3e","False","8a338b71-8809-4368-bb56-1895484d8e49"
"124","GENERAL","general","GENERAL","general","0.71","False","True","True","910","请比较竞争与合作各自适合的情境。","Semantic router selected GENERAL with score 0.58, margin 0.03 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","446af206-2f78-407e-9c15-a1c548af77d5","False","f66a0a70-f3c7-4e90-83c4-5bbe81d8c51f"
"125","GENERAL","general","GENERAL","general","0.76","False","True","True","897","如何向孩子解释规则存在的原因？","Semantic router selected GENERAL with score 0.68, margin 0.08 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","023cdb63-7549-4d12-8172-db9e229aaea2","False","ec8b36ec-0aae-433e-8c7e-926ed682d01e"
"126","GENERAL","general","GENERAL","general","0.72","False","True","True","1024","为什么记笔记不等于真正掌握知识？","Semantic router selected GENERAL with score 0.58, margin 0.06 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","e69e0e51-756d-46a9-8bc9-1caf5225179c","False","ff612aff-0101-4288-95c5-b52f5ef559c3"
