"Id","ExpectedTask","ExpectedModel","ActualTask","ActualModel","Confidence","FallbackUsed","SemanticAccepted","Passed","LatencyMs","Question","Reason","Error","PSComputerName","RunspaceId","PSShowComputerName","PSSourceJobInstanceId"
"81","MATH","math","MATH","math","0.7","False","True","True","886","连续抛三次硬币，恰好两次正面朝上的可能性是多少？","Semantic router selected MATH with score 0.53, margin 0.06 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","f5757111-1912-4f87-93c1-6cfab465dba4","False","9978188f-aa9e-4434-923c-1a123d40bebd"
"82","MATH","math","MATH","math","0.77","False","True","True","914","一个商品先涨价百分之二十再降价百分之二十，最终价格如何变化？","Semantic router selected MATH with score 0.65, margin 0.16 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","1b79d5ed-da4e-4f3b-8d7f-db2a3fd949e1","False","21cf827d-5937-4e70-8d65-2e88aef681c7"
"83","MATH","math","MATH","math","0.67","False","True","True","1427","某班有四十人，其中二十四人会游泳，占全班的几成？","Semantic router selected MATH with score 0.48, margin 0.01 and confidence 0.67; status=ROUTED, reason=ACCEPTED.","","localhost","a76fb96c-0d89-43b2-abe6-a79fc81845e1","False","f1aa28be-5c61-4e05-a72e-f81f59511f57"
"84","MATH","math","MATH","math","0.7","False","True","True","1637","已知一个直角三角形的两条直角边分别为三和四，斜边多长？","Semantic router selected MATH with score 0.51, margin 0.07 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","f4c206cb-217d-4296-9c27-545ed0088e67","False","3c14ba00-dab7-4402-ae7c-6d8e1093a8ca"
"85","MATH","math","MATH","math","0.69","False","True","True","879","从一副扑克牌中随机抽一张，抽到红桃的可能性是多少？","Semantic router selected MATH with score 0.5, margin 0.04 and confidence 0.69; status=ROUTED, reason=ACCEPTED.","","localhost","cee2be69-9abd-4582-881a-d3f92f321e10","False","77b31730-5c47-4a6b-8c2e-a0ca6cc30423"
"86","MATH","math","MATH","math","0.73","False","True","True","1029","若一个数的三倍减去五等于十，这个数是多少？","Semantic router selected MATH with score 0.59, margin 0.08 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","55280e68-fc61-41b2-8951-8ae587b0d2d2","False","e06e2537-14f8-46b3-b3b9-5316249718b7"
"87","MATH","math","MATH","math","0.7","False","True","True","1234","一辆车以每小时六十公里行驶两个半小时，共行驶多远？","Semantic router selected MATH with score 0.51, margin 0.05 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","f5757111-1912-4f87-93c1-6cfab465dba4","False","9978188f-aa9e-4434-923c-1a123d40bebd"
"88","MATH","math","MATH","math","0.75","False","True","True","1146","请推导等差数列前 n 项和的表达式。","Semantic router selected MATH with score 0.63, margin 0.1 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","1b79d5ed-da4e-4f3b-8d7f-db2a3fd949e1","False","21cf827d-5937-4e70-8d65-2e88aef681c7"
"89","MATH","math","MATH","math","0.71","False","True","True","1763","一个圆的半径扩大到原来的两倍，面积变成原来的多少倍？","Semantic router selected MATH with score 0.56, margin 0.04 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","a76fb96c-0d89-43b2-abe6-a79fc81845e1","False","f1aa28be-5c61-4e05-a72e-f81f59511f57"
"90","MATH","math","MATH","math","0.77","False","True","True","978","袋中有三个红球和两个蓝球，不放回抽取两个，都是红球的概率是多少？","Semantic router selected MATH with score 0.63, margin 0.16 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","f4c206cb-217d-4296-9c27-545ed0088e67","False","3c14ba00-dab7-4402-ae7c-6d8e1093a8ca"
"91","MATH","math","MATH","math","0.74","False","True","True","1084","求曲线 y=x² 在 x=3 处的切线斜率。","Semantic router selected MATH with score 0.58, margin 0.12 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","cee2be69-9abd-4582-881a-d3f92f321e10","False","77b31730-5c47-4a6b-8c2e-a0ca6cc30423"
"92","MATH","math","MATH","math","0.72","False","True","True","1424","如何判断一组向量是否线性相关？","Semantic router selected MATH with score 0.6, margin 0.05 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","55280e68-fc61-41b2-8951-8ae587b0d2d2","False","e06e2537-14f8-46b3-b3b9-5316249718b7"
"93","MATH","math","MATH","math","0.74","False","True","True","1707","某组数据为 2、4、4、6、9，它们的平均数和中位数分别是多少？","Semantic router selected MATH with score 0.61, margin 0.08 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","f5757111-1912-4f87-93c1-6cfab465dba4","False","9978188f-aa9e-4434-923c-1a123d40bebd"
"94","MATH","math","MATH","math","0.75","False","True","True","1871","求解不等式 2x+3>11，并表示解集。","Semantic router selected MATH with score 0.6, margin 0.13 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","1b79d5ed-da4e-4f3b-8d7f-db2a3fd949e1","False","21cf827d-5937-4e70-8d65-2e88aef681c7"
"95","MATH","math","MATH","math","0.69","False","True","True","1253","一个长方体长五、宽四、高三，它的体积和表面积各是多少？","Semantic router selected MATH with score 0.52, margin 0.03 and confidence 0.69; status=ROUTED, reason=ACCEPTED.","","localhost","a76fb96c-0d89-43b2-abe6-a79fc81845e1","False","f1aa28be-5c61-4e05-a72e-f81f59511f57"
"96","MATH","math","MATH","math","0.7","False","True","True","1290","解释为什么任意奇数的平方仍然是奇数。","Semantic router selected MATH with score 0.57, margin 0.02 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","f4c206cb-217d-4296-9c27-545ed0088e67","False","3c14ba00-dab7-4402-ae7c-6d8e1093a8ca"
"97","MATH","math","MATH","math","0.75","False","True","True","1569","若每次尝试成功率为百分之三十，独立尝试两次至少成功一次的概率是多少？","Semantic router selected MATH with score 0.64, margin 0.09 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","cee2be69-9abd-4582-881a-d3f92f321e10","False","77b31730-5c47-4a6b-8c2e-a0ca6cc30423"
"98","MATH","math","MATH","math","0.86","False","True","True","1886","求函数 y=sin(x)+x 的导数。","Semantic router selected MATH with score 0.79, margin 0.28 and confidence 0.86; status=ROUTED, reason=ACCEPTED.","","localhost","55280e68-fc61-41b2-8951-8ae587b0d2d2","False","e06e2537-14f8-46b3-b3b9-5316249718b7"
"99","MATH","math","MATH","math","0.77","False","True","True","1131","证明根号二不是有理数的基本思路是什么？","Semantic router selected MATH with score 0.66, margin 0.12 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","f5757111-1912-4f87-93c1-6cfab465dba4","False","9978188f-aa9e-4434-923c-1a123d40bebd"
"100","MATH","math","MATH","math","0.73","False","True","True","1426","一个账户按年利率百分之五复利增长，初始一万元，两年后有多少？","Semantic router selected MATH with score 0.58, margin 0.09 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","1b79d5ed-da4e-4f3b-8d7f-db2a3fd949e1","False","21cf827d-5937-4e70-8d65-2e88aef681c7"
"101","GENERAL","general","GENERAL","general","0.74","False","True","True","1456","为什么有些人更喜欢在安静环境中工作？","Semantic router selected GENERAL with score 0.66, margin 0.03 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","a76fb96c-0d89-43b2-abe6-a79fc81845e1","False","f1aa28be-5c61-4e05-a72e-f81f59511f57"
"102","GENERAL","general","GENERAL","general","0.75","False","True","True","1352","请解释供给和需求如何影响商品价格。","Semantic router selected GENERAL with score 0.64, margin 0.08 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","f4c206cb-217d-4296-9c27-545ed0088e67","False","3c14ba00-dab7-4402-ae7c-6d8e1093a8ca"
"103","GENERAL","general","GENERAL","general","0.68","False","True","True","1701","博物馆对一座城市有什么价值？","Semantic router selected GENERAL with score 0.47, margin 0.06 and confidence 0.68; status=ROUTED, reason=ACCEPTED.","","localhost","cee2be69-9abd-4582-881a-d3f92f321e10","False","77b31730-5c47-4a6b-8c2e-a0ca6cc30423"
"104","GENERAL","general","GENERAL","general","0.71","False","True","True","1411","如果要学习一个完全陌生的领域，第一步应该做什么？","Semantic router selected GENERAL with score 0.56, margin 0.04 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","55280e68-fc61-41b2-8951-8ae587b0d2d2","False","e06e2537-14f8-46b3-b3b9-5316249718b7"
"105","GENERAL","general","GENERAL","general","0.74","False","True","True","1870","为什么人们会对同一部电影产生相反评价？","Semantic router selected GENERAL with score 0.62, margin 0.09 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","f5757111-1912-4f87-93c1-6cfab465dba4","False","9978188f-aa9e-4434-923c-1a123d40bebd"
"106","GENERAL","general","GENERAL","general","0.72","False","True","True","1392","用生活中的例子说明反馈机制。","Semantic router selected GENERAL with score 0.62, margin 0.0 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","1b79d5ed-da4e-4f3b-8d7f-db2a3fd949e1","False","21cf827d-5937-4e70-8d65-2e88aef681c7"
"107","GENERAL","general","GENERAL","general","0.71","False","True","True","1541","请比较独居和合租可能带来的不同体验。","Semantic router selected GENERAL with score 0.56, margin 0.06 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","a76fb96c-0d89-43b2-abe6-a79fc81845e1","False","f1aa28be-5c61-4e05-a72e-f81f59511f57"
"108","GENERAL","general","GENERAL","general","0.74","False","True","True","1373","什么是批判性思维，它为什么重要？","Semantic router selected GENERAL with score 0.58, margin 0.11 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","f4c206cb-217d-4296-9c27-545ed0088e67","False","3c14ba00-dab7-4402-ae7c-6d8e1093a8ca"
"109","GENERAL","general","GENERAL","general","0.76","False","True","True","1258","怎样向没有专业背景的人说明一项复杂技术？","Semantic router selected GENERAL with score 0.68, margin 0.06 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","cee2be69-9abd-4582-881a-d3f92f321e10","False","77b31730-5c47-4a6b-8c2e-a0ca6cc30423"
"110","GENERAL","general","GENERAL","general","0.7","False","True","True","1284","为什么长期目标通常需要拆成短期阶段？","Semantic router selected GENERAL with score 0.56, margin 0.01 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","55280e68-fc61-41b2-8951-8ae587b0d2d2","False","e06e2537-14f8-46b3-b3b9-5316249718b7"
"111","GENERAL","general","GENERAL","general","0.77","False","True","True","1259","解释公共交通对城市发展的意义。","Semantic router selected GENERAL with score 0.64, margin 0.15 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","f5757111-1912-4f87-93c1-6cfab465dba4","False","9978188f-aa9e-4434-923c-1a123d40bebd"
"112","GENERAL","general","GENERAL","general","0.76","False","True","True","1673","一个人怎样判断自己是否真正理解了某个概念？","Semantic router selected GENERAL with score 0.64, margin 0.11 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","1b79d5ed-da4e-4f3b-8d7f-db2a3fd949e1","False","21cf827d-5937-4e70-8d65-2e88aef681c7"
"113","GENERAL","general","GENERAL","general","0.7","False","True","True","1243","请客观分析网络匿名性的利弊。","Semantic router selected GENERAL with score 0.56, margin 0.03 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","a76fb96c-0d89-43b2-abe6-a79fc81845e1","False","f1aa28be-5c61-4e05-a72e-f81f59511f57"
"114","GENERAL","general","GENERAL","general","0.77","False","True","True","1153","为什么规律运动可能改善人的情绪？","Semantic router selected GENERAL with score 0.68, margin 0.1 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","f4c206cb-217d-4296-9c27-545ed0088e67","False","3c14ba00-dab7-4402-ae7c-6d8e1093a8ca"
"115","GENERAL","general","GENERAL","general","0.72","False","True","True","1316","如何区分事实、观点和推测？","Semantic router selected GENERAL with score 0.6, margin 0.05 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","cee2be69-9abd-4582-881a-d3f92f321e10","False","77b31730-5c47-4a6b-8c2e-a0ca6cc30423"
"116","GENERAL","general","GENERAL","general","0.76","False","True","True","1321","介绍一下人类使用文字记录信息的意义。","Semantic router selected GENERAL with score 0.66, margin 0.09 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","55280e68-fc61-41b2-8951-8ae587b0d2d2","False","e06e2537-14f8-46b3-b3b9-5316249718b7"
"117","GENERAL","general","GENERAL","general","0.73","False","True","True","1259","为什么团队中需要明确的责任边界？","Semantic router selected GENERAL with score 0.6, margin 0.06 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","f5757111-1912-4f87-93c1-6cfab465dba4","False","9978188f-aa9e-4434-923c-1a123d40bebd"
"118","GENERAL","general","GENERAL","general","0.72","False","True","True","1240","请用类比解释什么叫系统性风险。","Semantic router selected GENERAL with score 0.6, margin 0.04 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","1b79d5ed-da4e-4f3b-8d7f-db2a3fd949e1","False","21cf827d-5937-4e70-8d65-2e88aef681c7"
"119","GENERAL","general","GENERAL","general","0.7","False","True","True","1278","面对陌生人的批评时应该怎样理性回应？","Semantic router selected GENERAL with score 0.56, margin 0.01 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","a76fb96c-0d89-43b2-abe6-a79fc81845e1","False","f1aa28be-5c61-4e05-a72e-f81f59511f57"
"120","GENERAL","general","GENERAL","general","0.72","False","True","True","1320","为什么许多城市会保留历史建筑？","Semantic router selected GENERAL with score 0.57, margin 0.06 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","f4c206cb-217d-4296-9c27-545ed0088e67","False","3c14ba00-dab7-4402-ae7c-6d8e1093a8ca"
"121","GENERAL","general","GENERAL","general","0.73","False","True","True","1534","解释一下沉没成本为什么不应影响未来决策。","Semantic router selected GENERAL with score 0.57, margin 0.11 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","cee2be69-9abd-4582-881a-d3f92f321e10","False","77b31730-5c47-4a6b-8c2e-a0ca6cc30423"
"122","GENERAL","general","GENERAL","general","0.73","False","True","True","975","怎样评价一份调查结果是否可靠？","Semantic router selected GENERAL with score 0.62, margin 0.05 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","55280e68-fc61-41b2-8951-8ae587b0d2d2","False","e06e2537-14f8-46b3-b3b9-5316249718b7"
"123","GENERAL","general","GENERAL","general","0.75","False","True","True","1217","为什么语言会随着时间不断变化？","Semantic router selected GENERAL with score 0.65, margin 0.09 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","f5757111-1912-4f87-93c1-6cfab465dba4","False","9978188f-aa9e-4434-923c-1a123d40bebd"
"124","GENERAL","general","GENERAL","general","0.71","False","True","True","1136","请比较竞争与合作各自适合的情境。","Semantic router selected GENERAL with score 0.58, margin 0.03 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","1b79d5ed-da4e-4f3b-8d7f-db2a3fd949e1","False","21cf827d-5937-4e70-8d65-2e88aef681c7"
"125","GENERAL","general","GENERAL","general","0.76","False","True","True","1021","如何向孩子解释规则存在的原因？","Semantic router selected GENERAL with score 0.68, margin 0.08 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","a76fb96c-0d89-43b2-abe6-a79fc81845e1","False","f1aa28be-5c61-4e05-a72e-f81f59511f57"
"126","GENERAL","general","GENERAL","general","0.72","False","True","True","1051","为什么记笔记不等于真正掌握知识？","Semantic router selected GENERAL with score 0.58, margin 0.06 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","f4c206cb-217d-4296-9c27-545ed0088e67","False","3c14ba00-dab7-4402-ae7c-6d8e1093a8ca"
