"Id","ExpectedTask","ExpectedModel","ActualTask","ActualModel","Confidence","FallbackUsed","SemanticAccepted","Passed","LatencyMs","Question","Reason","Error","PSComputerName","RunspaceId","PSShowComputerName","PSSourceJobInstanceId"
"69","GENERAL","general","GENERAL","general","0.7","False","True","True","1042","上文是一段程序和数学公式；换个任务：比较口头承诺和书面承诺的特点。","Semantic router selected GENERAL with score 0.58, margin 0.01 and confidence 0.7; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","dc82aa91-f354-48a0-bf9a-b9791b9cbf5d","False","92c85d2d-486a-46e6-a587-d42d671fba0c"
"70","GENERAL","general","GENERAL","general","0.7","False","True","True","992","请在三句话内完成下面要求，不要扩展到其他领域：比较口头承诺和书面承诺的特点。","Semantic router selected GENERAL with score 0.58, margin 0.01 and confidence 0.7; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","b1012532-394c-4ec8-a2e5-3fd72bc4b8c7","False","30eb953a-65a3-4719-8426-ef65e7248f5e"
"71","GENERAL","general","GENERAL","general","0.69","False","True","True","962","This is the actual request, unrelated to the quoted examples: 比较口头承诺和书面承诺的特点。","Semantic router selected GENERAL with score 0.54, margin 0.01 and confidence 0.69; status=ROUTED, reason=ACCEPTED.","","localhost","cabc4fa3-fa63-49ba-ac46-fc660f3c23ef","False","a2b62436-f53d-42db-95c2-44af5884568e"
"72","GENERAL","general","GENERAL","general","0.71","False","True","True","852","先忽略日程、代码、文学和计算示例，真正的问题是：比较口头承诺和书面承诺的特点。","Semantic router selected GENERAL with score 0.58, margin 0.01 and confidence 0.71; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","06bc3596-b091-42bf-8c22-4d6f2b47a498","False","3f4b7ef5-f79e-4539-a933-f38b1f3fd3f5"
"73","GENERAL","general","GENERAL","general","0.72","False","True","True","855","为什么人在熟悉环境中更容易放松？","Semantic router selected GENERAL with score 0.63, margin 0.01 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","dc82aa91-f354-48a0-bf9a-b9791b9cbf5d","False","92c85d2d-486a-46e6-a587-d42d671fba0c"
"74","GENERAL","general","DAILY","general","0.73","False","True","False","868","请只处理最后这个请求：为什么人在熟悉环境中更容易放松？","Semantic router selected DAILY with score 0.65, margin 0.0 and confidence 0.73; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","b1012532-394c-4ec8-a2e5-3fd72bc4b8c7","False","30eb953a-65a3-4719-8426-ef65e7248f5e"
"75","GENERAL","general","DAILY","general","0.72","False","True","False","920","有人刚才讨论了 Java 代码、小说、日程和概率，不过我现在只想问：为什么人在熟悉环境中更容易放松？","Semantic router selected DAILY with score 0.64, margin 0.0 and confidence 0.72; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","cabc4fa3-fa63-49ba-ac46-fc660f3c23ef","False","a2b62436-f53d-42db-95c2-44af5884568e"
"76","GENERAL","general","GENERAL","general","0.73","False","True","True","913","不要被前面的技术名词和数字干扰，实际任务是：为什么人在熟悉环境中更容易放松？","Semantic router selected GENERAL with score 0.64, margin 0.01 and confidence 0.73; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","06bc3596-b091-42bf-8c22-4d6f2b47a498","False","3f4b7ef5-f79e-4539-a933-f38b1f3fd3f5"
"77","GENERAL","general","GENERAL","general","0.72","False","True","True","939","上文是一段程序和数学公式；换个任务：为什么人在熟悉环境中更容易放松？","Semantic router selected GENERAL with score 0.63, margin 0.01 and confidence 0.72; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","dc82aa91-f354-48a0-bf9a-b9791b9cbf5d","False","92c85d2d-486a-46e6-a587-d42d671fba0c"
"78","GENERAL","general","GENERAL","general","0.72","False","True","True","985","请在三句话内完成下面要求，不要扩展到其他领域：为什么人在熟悉环境中更容易放松？","Semantic router selected GENERAL with score 0.63, margin 0.01 and confidence 0.72; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","b1012532-394c-4ec8-a2e5-3fd72bc4b8c7","False","30eb953a-65a3-4719-8426-ef65e7248f5e"
"79","GENERAL","general","GENERAL","general","0.73","False","True","True","979","This is the actual request, unrelated to the quoted examples: 为什么人在熟悉环境中更容易放松？","Semantic router selected GENERAL with score 0.64, margin 0.02 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","cabc4fa3-fa63-49ba-ac46-fc660f3c23ef","False","a2b62436-f53d-42db-95c2-44af5884568e"
"80","GENERAL","general","GENERAL","general","0.73","False","True","True","786","先忽略日程、代码、文学和计算示例，真正的问题是：为什么人在熟悉环境中更容易放松？","Semantic router selected GENERAL with score 0.64, margin 0.01 and confidence 0.73; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","06bc3596-b091-42bf-8c22-4d6f2b47a498","False","3f4b7ef5-f79e-4539-a933-f38b1f3fd3f5"
"81","GENERAL","general","GENERAL","general","0.74","False","True","True","877","解释沉没成本为什么会影响后续选择。","Semantic router selected GENERAL with score 0.61, margin 0.09 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","dc82aa91-f354-48a0-bf9a-b9791b9cbf5d","False","92c85d2d-486a-46e6-a587-d42d671fba0c"
"82","GENERAL","general","GENERAL","general","0.75","False","True","True","1058","请只处理最后这个请求：解释沉没成本为什么会影响后续选择。","Semantic router selected GENERAL with score 0.63, margin 0.09 and confidence 0.75; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","b1012532-394c-4ec8-a2e5-3fd72bc4b8c7","False","30eb953a-65a3-4719-8426-ef65e7248f5e"
"83","GENERAL","general","GENERAL","general","0.74","False","True","True","895","有人刚才讨论了 Java 代码、小说、日程和概率，不过我现在只想问：解释沉没成本为什么会影响后续选择。","Semantic router selected GENERAL with score 0.61, margin 0.09 and confidence 0.74; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","cabc4fa3-fa63-49ba-ac46-fc660f3c23ef","False","a2b62436-f53d-42db-95c2-44af5884568e"
"84","GENERAL","general","GENERAL","general","0.74","False","True","True","930","不要被前面的技术名词和数字干扰，实际任务是：解释沉没成本为什么会影响后续选择。","Semantic router selected GENERAL with score 0.62, margin 0.08 and confidence 0.74; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","06bc3596-b091-42bf-8c22-4d6f2b47a498","False","3f4b7ef5-f79e-4539-a933-f38b1f3fd3f5"
"85","GENERAL","general","GENERAL","general","0.74","False","True","True","1114","上文是一段程序和数学公式；换个任务：解释沉没成本为什么会影响后续选择。","Semantic router selected GENERAL with score 0.61, margin 0.09 and confidence 0.74; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","dc82aa91-f354-48a0-bf9a-b9791b9cbf5d","False","92c85d2d-486a-46e6-a587-d42d671fba0c"
"86","GENERAL","general","GENERAL","general","0.74","False","True","True","918","请在三句话内完成下面要求，不要扩展到其他领域：解释沉没成本为什么会影响后续选择。","Semantic router selected GENERAL with score 0.61, margin 0.09 and confidence 0.74; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","b1012532-394c-4ec8-a2e5-3fd72bc4b8c7","False","30eb953a-65a3-4719-8426-ef65e7248f5e"
"87","GENERAL","general","GENERAL","general","0.76","False","True","True","841","This is the actual request, unrelated to the quoted examples: 解释沉没成本为什么会影响后续选择。","Semantic router selected GENERAL with score 0.63, margin 0.13 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","cabc4fa3-fa63-49ba-ac46-fc660f3c23ef","False","a2b62436-f53d-42db-95c2-44af5884568e"
"88","GENERAL","general","GENERAL","general","0.74","False","True","True","839","先忽略日程、代码、文学和计算示例，真正的问题是：解释沉没成本为什么会影响后续选择。","Semantic router selected GENERAL with score 0.62, margin 0.08 and confidence 0.74; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","06bc3596-b091-42bf-8c22-4d6f2b47a498","False","3f4b7ef5-f79e-4539-a933-f38b1f3fd3f5"
"89","GENERAL","general","GENERAL","general","0.74","False","True","True","917","介绍旅行保险最常见的作用。","Semantic router selected GENERAL with score 0.59, margin 0.11 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","dc82aa91-f354-48a0-bf9a-b9791b9cbf5d","False","92c85d2d-486a-46e6-a587-d42d671fba0c"
"90","GENERAL","general","GENERAL","general","0.74","False","True","True","791","请只处理最后这个请求：介绍旅行保险最常见的作用。","Semantic router selected GENERAL with score 0.61, margin 0.08 and confidence 0.74; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","b1012532-394c-4ec8-a2e5-3fd72bc4b8c7","False","30eb953a-65a3-4719-8426-ef65e7248f5e"
"91","GENERAL","general","GENERAL","general","0.75","False","True","True","718","有人刚才讨论了 Java 代码、小说、日程和概率，不过我现在只想问：介绍旅行保险最常见的作用。","Semantic router selected GENERAL with score 0.62, margin 0.1 and confidence 0.75; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","cabc4fa3-fa63-49ba-ac46-fc660f3c23ef","False","a2b62436-f53d-42db-95c2-44af5884568e"
"92","GENERAL","general","GENERAL","general","0.74","False","True","True","820","不要被前面的技术名词和数字干扰，实际任务是：介绍旅行保险最常见的作用。","Semantic router selected GENERAL with score 0.58, margin 0.11 and confidence 0.74; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","06bc3596-b091-42bf-8c22-4d6f2b47a498","False","3f4b7ef5-f79e-4539-a933-f38b1f3fd3f5"
"93","GENERAL","general","GENERAL","general","0.74","False","True","True","878","上文是一段程序和数学公式；换个任务：介绍旅行保险最常见的作用。","Semantic router selected GENERAL with score 0.59, margin 0.11 and confidence 0.74; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","dc82aa91-f354-48a0-bf9a-b9791b9cbf5d","False","92c85d2d-486a-46e6-a587-d42d671fba0c"
"94","GENERAL","general","GENERAL","general","0.74","False","True","True","751","请在三句话内完成下面要求，不要扩展到其他领域：介绍旅行保险最常见的作用。","Semantic router selected GENERAL with score 0.59, margin 0.11 and confidence 0.74; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","b1012532-394c-4ec8-a2e5-3fd72bc4b8c7","False","30eb953a-65a3-4719-8426-ef65e7248f5e"
"95","GENERAL","general","GENERAL","general","0.75","False","True","True","1283","This is the actual request, unrelated to the quoted examples: 介绍旅行保险最常见的作用。","Semantic router selected GENERAL with score 0.62, margin 0.09 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","cabc4fa3-fa63-49ba-ac46-fc660f3c23ef","False","a2b62436-f53d-42db-95c2-44af5884568e"
"96","GENERAL","general","GENERAL","general","0.74","False","True","True","1352","先忽略日程、代码、文学和计算示例，真正的问题是：介绍旅行保险最常见的作用。","Semantic router selected GENERAL with score 0.58, margin 0.11 and confidence 0.74; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","06bc3596-b091-42bf-8c22-4d6f2b47a498","False","3f4b7ef5-f79e-4539-a933-f38b1f3fd3f5"
"97","GENERAL","general","GENERAL","general","0.72","False","True","True","826","评价失败经历对建立自信可能产生的影响。","Semantic router selected GENERAL with score 0.6, margin 0.04 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","dc82aa91-f354-48a0-bf9a-b9791b9cbf5d","False","92c85d2d-486a-46e6-a587-d42d671fba0c"
"98","GENERAL","general","GENERAL","general","0.72","False","True","True","1237","请只处理最后这个请求：评价失败经历对建立自信可能产生的影响。","Semantic router selected GENERAL with score 0.6, margin 0.05 and confidence 0.72; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","b1012532-394c-4ec8-a2e5-3fd72bc4b8c7","False","30eb953a-65a3-4719-8426-ef65e7248f5e"
"99","GENERAL","general","GENERAL","general","0.72","False","True","True","1038","有人刚才讨论了 Java 代码、小说、日程和概率，不过我现在只想问：评价失败经历对建立自信可能产生的影响。","Semantic router selected GENERAL with score 0.59, margin 0.03 and confidence 0.72; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","cabc4fa3-fa63-49ba-ac46-fc660f3c23ef","False","a2b62436-f53d-42db-95c2-44af5884568e"
"100","GENERAL","general","GENERAL","general","0.73","False","True","True","1305","不要被前面的技术名词和数字干扰，实际任务是：评价失败经历对建立自信可能产生的影响。","Semantic router selected GENERAL with score 0.61, margin 0.04 and confidence 0.73; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","06bc3596-b091-42bf-8c22-4d6f2b47a498","False","3f4b7ef5-f79e-4539-a933-f38b1f3fd3f5"
