"Id","ExpectedTask","ExpectedModel","ActualTask","ActualModel","Confidence","FallbackUsed","SemanticAccepted","Passed","LatencyMs","Question","Reason","Error","PSComputerName","RunspaceId","PSShowComputerName","PSSourceJobInstanceId"
"79","CODING","coding","CODING","coding","0.74","False","True","True","955","设计一个策略，让主路由失败后自动切换到备用方式。","Semantic router selected CODING with score 0.62, margin 0.07 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","4037e8a3-1dbb-485a-ab7e-94a42a6ae864","False","e675ca91-21d3-495f-8a4c-2cb63921a3e0"
"80","CODING","coding","DAILY","general","0.73","False","True","False","774","怎样为一个需要审批后才能执行的操作设计状态流转？","Semantic router selected DAILY with score 0.65, margin 0.01 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","b26a1658-6cd3-460f-92de-d2c0a7ade13a","False","5cd6adba-d81e-4e86-8c6f-a9df729c5d7d"
"81","MATH","math","MATH","math","0.74","False","True","True","1305","连续抛三次硬币，恰好两次正面朝上的可能性是多少？","Semantic router selected MATH with score 0.59, margin 0.12 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","e7a1ba2f-a9a7-4808-acb7-c434175c48d3","False","e83cbef9-5e1c-4a41-9212-490d6bb33a25"
"82","MATH","math","MATH","math","0.77","False","True","True","894","一个商品先涨价百分之二十再降价百分之二十，最终价格如何变化？","Semantic router selected MATH with score 0.65, margin 0.16 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","74f7d921-bac5-4a14-89f9-eba456b26cc2","False","1fdadcab-ed58-4835-b6d6-2ecc5bab72b0"
"83","MATH","math","MATH","math","0.67","False","True","True","829","某班有四十人，其中二十四人会游泳，占全班的几成？","Semantic router selected MATH with score 0.48, margin 0.01 and confidence 0.67; status=ROUTED, reason=ACCEPTED.","","localhost","4037e8a3-1dbb-485a-ab7e-94a42a6ae864","False","e675ca91-21d3-495f-8a4c-2cb63921a3e0"
"84","MATH","math","MATH","math","0.72","False","True","True","1107","已知一个直角三角形的两条直角边分别为三和四，斜边多长？","Semantic router selected MATH with score 0.55, margin 0.11 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","b26a1658-6cd3-460f-92de-d2c0a7ade13a","False","5cd6adba-d81e-4e86-8c6f-a9df729c5d7d"
"85","MATH","math","MATH","math","0.71","False","True","True","1014","从一副扑克牌中随机抽一张，抽到红桃的可能性是多少？","Semantic router selected MATH with score 0.54, margin 0.07 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","e7a1ba2f-a9a7-4808-acb7-c434175c48d3","False","e83cbef9-5e1c-4a41-9212-490d6bb33a25"
"86","MATH","math","MATH","math","0.73","False","True","True","1096","若一个数的三倍减去五等于十，这个数是多少？","Semantic router selected MATH with score 0.59, margin 0.08 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","74f7d921-bac5-4a14-89f9-eba456b26cc2","False","1fdadcab-ed58-4835-b6d6-2ecc5bab72b0"
"87","MATH","math","MATH","math","0.7","False","True","True","984","一辆车以每小时六十公里行驶两个半小时，共行驶多远？","Semantic router selected MATH with score 0.51, margin 0.05 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","4037e8a3-1dbb-485a-ab7e-94a42a6ae864","False","e675ca91-21d3-495f-8a4c-2cb63921a3e0"
"88","MATH","math","MATH","math","0.75","False","True","True","1224","请推导等差数列前 n 项和的表达式。","Semantic router selected MATH with score 0.63, margin 0.1 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","b26a1658-6cd3-460f-92de-d2c0a7ade13a","False","5cd6adba-d81e-4e86-8c6f-a9df729c5d7d"
"89","MATH","math","MATH","math","0.79","False","True","True","949","一个圆的半径扩大到原来的两倍，面积变成原来的多少倍？","Semantic router selected MATH with score 0.68, margin 0.16 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","e7a1ba2f-a9a7-4808-acb7-c434175c48d3","False","e83cbef9-5e1c-4a41-9212-490d6bb33a25"
"90","MATH","math","MATH","math","0.77","False","True","True","1145","袋中有三个红球和两个蓝球，不放回抽取两个，都是红球的概率是多少？","Semantic router selected MATH with score 0.64, margin 0.17 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","74f7d921-bac5-4a14-89f9-eba456b26cc2","False","1fdadcab-ed58-4835-b6d6-2ecc5bab72b0"
"91","MATH","math","MATH","math","0.74","False","True","True","1094","求曲线 y=x² 在 x=3 处的切线斜率。","Semantic router selected MATH with score 0.58, margin 0.12 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","4037e8a3-1dbb-485a-ab7e-94a42a6ae864","False","e675ca91-21d3-495f-8a4c-2cb63921a3e0"
"92","MATH","math","MATH","math","0.72","False","True","True","1351","如何判断一组向量是否线性相关？","Semantic router selected MATH with score 0.6, margin 0.05 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","b26a1658-6cd3-460f-92de-d2c0a7ade13a","False","5cd6adba-d81e-4e86-8c6f-a9df729c5d7d"
"93","MATH","math","MATH","math","0.74","False","True","True","1220","某组数据为 2、4、4、6、9，它们的平均数和中位数分别是多少？","Semantic router selected MATH with score 0.61, margin 0.08 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","e7a1ba2f-a9a7-4808-acb7-c434175c48d3","False","e83cbef9-5e1c-4a41-9212-490d6bb33a25"
"94","MATH","math","MATH","math","0.74","False","True","True","1317","求解不等式 2x+3>11，并表示解集。","Semantic router selected MATH with score 0.6, margin 0.1 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","74f7d921-bac5-4a14-89f9-eba456b26cc2","False","1fdadcab-ed58-4835-b6d6-2ecc5bab72b0"
"95","MATH","math","MATH","math","0.7","False","True","True","1200","一个长方体长五、宽四、高三，它的体积和表面积各是多少？","Semantic router selected MATH with score 0.53, margin 0.04 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","4037e8a3-1dbb-485a-ab7e-94a42a6ae864","False","e675ca91-21d3-495f-8a4c-2cb63921a3e0"
"96","MATH","math","MATH","math","0.7","False","True","True","966","解释为什么任意奇数的平方仍然是奇数。","Semantic router selected MATH with score 0.57, margin 0.02 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","b26a1658-6cd3-460f-92de-d2c0a7ade13a","False","5cd6adba-d81e-4e86-8c6f-a9df729c5d7d"
"97","MATH","math","MATH","math","0.82","False","True","True","935","若每次尝试成功率为百分之三十，独立尝试两次至少成功一次的概率是多少？","Semantic router selected MATH with score 0.75, margin 0.2 and confidence 0.82; status=ROUTED, reason=ACCEPTED.","","localhost","e7a1ba2f-a9a7-4808-acb7-c434175c48d3","False","e83cbef9-5e1c-4a41-9212-490d6bb33a25"
"98","MATH","math","MATH","math","0.86","False","True","True","784","求函数 y=sin(x)+x 的导数。","Semantic router selected MATH with score 0.79, margin 0.28 and confidence 0.86; status=ROUTED, reason=ACCEPTED.","","localhost","74f7d921-bac5-4a14-89f9-eba456b26cc2","False","1fdadcab-ed58-4835-b6d6-2ecc5bab72b0"
"99","MATH","math","MATH","math","0.75","False","True","True","815","证明根号二不是有理数的基本思路是什么？","Semantic router selected MATH with score 0.66, margin 0.08 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","4037e8a3-1dbb-485a-ab7e-94a42a6ae864","False","e675ca91-21d3-495f-8a4c-2cb63921a3e0"
"100","MATH","math","MATH","math","0.77","False","True","True","779","一个账户按年利率百分之五复利增长，初始一万元，两年后有多少？","Semantic router selected MATH with score 0.65, margin 0.16 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","b26a1658-6cd3-460f-92de-d2c0a7ade13a","False","5cd6adba-d81e-4e86-8c6f-a9df729c5d7d"
"101","GENERAL","general","GENERAL","general","0.74","False","True","True","867","为什么有些人更喜欢在安静环境中工作？","Semantic router selected GENERAL with score 0.66, margin 0.03 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","e7a1ba2f-a9a7-4808-acb7-c434175c48d3","False","e83cbef9-5e1c-4a41-9212-490d6bb33a25"
"102","GENERAL","general","GENERAL","general","0.75","False","True","True","736","请解释供给和需求如何影响商品价格。","Semantic router selected GENERAL with score 0.64, margin 0.08 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","74f7d921-bac5-4a14-89f9-eba456b26cc2","False","1fdadcab-ed58-4835-b6d6-2ecc5bab72b0"
"103","GENERAL","general","GENERAL","general","0.71","False","True","True","824","博物馆对一座城市有什么价值？","Semantic router selected GENERAL with score 0.51, margin 0.11 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","4037e8a3-1dbb-485a-ab7e-94a42a6ae864","False","e675ca91-21d3-495f-8a4c-2cb63921a3e0"
"104","GENERAL","general","GENERAL","general","0.71","False","True","True","887","如果要学习一个完全陌生的领域，第一步应该做什么？","Semantic router selected GENERAL with score 0.56, margin 0.04 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","b26a1658-6cd3-460f-92de-d2c0a7ade13a","False","5cd6adba-d81e-4e86-8c6f-a9df729c5d7d"
"105","GENERAL","general","GENERAL","general","0.74","False","True","True","858","为什么人们会对同一部电影产生相反评价？","Semantic router selected GENERAL with score 0.62, margin 0.09 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","e7a1ba2f-a9a7-4808-acb7-c434175c48d3","False","e83cbef9-5e1c-4a41-9212-490d6bb33a25"
"106","GENERAL","general","GENERAL","general","0.72","False","True","True","983","用生活中的例子说明反馈机制。","Semantic router selected GENERAL with score 0.62, margin 0.0 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","74f7d921-bac5-4a14-89f9-eba456b26cc2","False","1fdadcab-ed58-4835-b6d6-2ecc5bab72b0"
"107","GENERAL","general","GENERAL","general","0.71","False","True","True","984","请比较独居和合租可能带来的不同体验。","Semantic router selected GENERAL with score 0.56, margin 0.06 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","4037e8a3-1dbb-485a-ab7e-94a42a6ae864","False","e675ca91-21d3-495f-8a4c-2cb63921a3e0"
"108","GENERAL","general","GENERAL","general","0.74","False","True","True","749","什么是批判性思维，它为什么重要？","Semantic router selected GENERAL with score 0.58, margin 0.11 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","b26a1658-6cd3-460f-92de-d2c0a7ade13a","False","5cd6adba-d81e-4e86-8c6f-a9df729c5d7d"
"109","GENERAL","general","GENERAL","general","0.75","False","True","True","905","怎样向没有专业背景的人说明一项复杂技术？","Semantic router selected GENERAL with score 0.68, margin 0.05 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","e7a1ba2f-a9a7-4808-acb7-c434175c48d3","False","e83cbef9-5e1c-4a41-9212-490d6bb33a25"
"110","GENERAL","general","GENERAL","general","0.74","False","True","True","887","为什么长期目标通常需要拆成短期阶段？","Semantic router selected GENERAL with score 0.66, margin 0.04 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","74f7d921-bac5-4a14-89f9-eba456b26cc2","False","1fdadcab-ed58-4835-b6d6-2ecc5bab72b0"
"111","GENERAL","general","GENERAL","general","0.77","False","True","True","817","解释公共交通对城市发展的意义。","Semantic router selected GENERAL with score 0.64, margin 0.15 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","4037e8a3-1dbb-485a-ab7e-94a42a6ae864","False","e675ca91-21d3-495f-8a4c-2cb63921a3e0"
"112","GENERAL","general","GENERAL","general","0.76","False","True","True","856","一个人怎样判断自己是否真正理解了某个概念？","Semantic router selected GENERAL with score 0.64, margin 0.1 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","b26a1658-6cd3-460f-92de-d2c0a7ade13a","False","5cd6adba-d81e-4e86-8c6f-a9df729c5d7d"
"113","GENERAL","general","GENERAL","general","0.7","False","True","True","744","请客观分析网络匿名性的利弊。","Semantic router selected GENERAL with score 0.56, margin 0.03 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","e7a1ba2f-a9a7-4808-acb7-c434175c48d3","False","e83cbef9-5e1c-4a41-9212-490d6bb33a25"
"114","GENERAL","general","GENERAL","general","0.77","False","True","True","724","为什么规律运动可能改善人的情绪？","Semantic router selected GENERAL with score 0.68, margin 0.1 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","74f7d921-bac5-4a14-89f9-eba456b26cc2","False","1fdadcab-ed58-4835-b6d6-2ecc5bab72b0"
"115","GENERAL","general","GENERAL","general","0.76","False","True","True","746","如何区分事实、观点和推测？","Semantic router selected GENERAL with score 0.65, margin 0.1 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","4037e8a3-1dbb-485a-ab7e-94a42a6ae864","False","e675ca91-21d3-495f-8a4c-2cb63921a3e0"
"116","GENERAL","general","GENERAL","general","0.76","False","True","True","757","介绍一下人类使用文字记录信息的意义。","Semantic router selected GENERAL with score 0.66, margin 0.09 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","b26a1658-6cd3-460f-92de-d2c0a7ade13a","False","5cd6adba-d81e-4e86-8c6f-a9df729c5d7d"
"117","GENERAL","general","GENERAL","general","0.75","False","True","True","812","为什么团队中需要明确的责任边界？","Semantic router selected GENERAL with score 0.63, margin 0.09 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","e7a1ba2f-a9a7-4808-acb7-c434175c48d3","False","e83cbef9-5e1c-4a41-9212-490d6bb33a25"
"118","GENERAL","general","GENERAL","general","0.72","False","True","True","996","请用类比解释什么叫系统性风险。","Semantic router selected GENERAL with score 0.6, margin 0.04 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","74f7d921-bac5-4a14-89f9-eba456b26cc2","False","1fdadcab-ed58-4835-b6d6-2ecc5bab72b0"
"119","GENERAL","general","LITERARY","literary","0.71","False","True","False","1036","面对陌生人的批评时应该怎样理性回应？","Semantic router selected LITERARY with score 0.57, margin 0.02 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","4037e8a3-1dbb-485a-ab7e-94a42a6ae864","False","e675ca91-21d3-495f-8a4c-2cb63921a3e0"
"120","GENERAL","general","GENERAL","general","0.72","False","True","True","847","为什么许多城市会保留历史建筑？","Semantic router selected GENERAL with score 0.57, margin 0.07 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","b26a1658-6cd3-460f-92de-d2c0a7ade13a","False","5cd6adba-d81e-4e86-8c6f-a9df729c5d7d"
"121","GENERAL","general","GENERAL","general","0.75","False","True","True","903","解释一下沉没成本为什么不应影响未来决策。","Semantic router selected GENERAL with score 0.59, margin 0.12 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","e7a1ba2f-a9a7-4808-acb7-c434175c48d3","False","e83cbef9-5e1c-4a41-9212-490d6bb33a25"
"122","GENERAL","general","GENERAL","general","0.79","False","True","True","814","怎样评价一份调查结果是否可靠？","Semantic router selected GENERAL with score 0.7, margin 0.14 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","74f7d921-bac5-4a14-89f9-eba456b26cc2","False","1fdadcab-ed58-4835-b6d6-2ecc5bab72b0"
"123","GENERAL","general","GENERAL","general","0.74","False","True","True","882","为什么语言会随着时间不断变化？","Semantic router selected GENERAL with score 0.65, margin 0.06 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","4037e8a3-1dbb-485a-ab7e-94a42a6ae864","False","e675ca91-21d3-495f-8a4c-2cb63921a3e0"
"124","GENERAL","general","GENERAL","general","0.72","False","True","True","690","请比较竞争与合作各自适合的情境。","Semantic router selected GENERAL with score 0.6, margin 0.05 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","b26a1658-6cd3-460f-92de-d2c0a7ade13a","False","5cd6adba-d81e-4e86-8c6f-a9df729c5d7d"
"125","GENERAL","general","GENERAL","general","0.75","False","True","True","830","如何向孩子解释规则存在的原因？","Semantic router selected GENERAL with score 0.68, margin 0.05 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","e7a1ba2f-a9a7-4808-acb7-c434175c48d3","False","e83cbef9-5e1c-4a41-9212-490d6bb33a25"
