"Id","ExpectedTask","TopTask","TopTarget","TopSemanticScore","TopKeywordScore","TopFinalScore","SecondTask","SecondFinalScore","Margin","Status","ReasonCode","TopPassed","AcceptedAndPassed","LatencyMs","Question","Error","PSComputerName","RunspaceId","PSShowComputerName","PSSourceJobInstanceId"
"331","MATH","MATH","math","0.554281758842588","0.125","0.511353582958329","FOLLOWUP","0.438516436518488","0.072837146439841","REJECTED","LOW_CONFIDENCE","True","False","552","用归纳法证明 1+2+...+n=n(n+1)/2。","","localhost","95700ca5-e30e-4738-880d-641f9b70eb81","False","e7982cd0-f337-47cb-bd38-75132fae8773"
"332","MATH","MATH","math","0.475673478691307","0","0.428106130822176","FOLLOWUP","0.401679241604501","0.0264268892176747","REJECTED","LOW_CONFIDENCE","True","False","513","一笔钱三年增长百分之十五，平均每年单利率是多少？","","localhost","854f13c8-05b3-497d-aab1-8d8b83f7113e","False","68ea019a-cf2d-436a-9950-94d93a794d28"
"333","MATH","MATH","math","0.563813130021346","0.125","0.519931817019211","FOLLOWUP","0.46217543461247","0.0577563824067411","REJECTED","LOW_CONFIDENCE","True","False","558","已知圆心和圆上一点，怎样写圆的标准方程？","","localhost","5d1b9f1e-2c45-4c11-98df-241adf4f30ae","False","71eb4031-5d04-4894-9034-48e84d95e30f"
"334","MATH","MATH","math","0.501598309656219","0","0.451438478690597","FOLLOWUP","0.395581458600101","0.055857020090496","REJECTED","LOW_CONFIDENCE","True","False","545","求 12 和 18 的最大公约数与最小公倍数。","","localhost","e369645d-c2c1-47b6-9c12-6d50143115f1","False","024ae024-8d4e-4bfa-a73e-52527fdb120a"
"335","MATH","GENERAL","general","0.473510509510669","0","0.426159458559602","MATH","0.416154883517723","0.0100045750418787","REJECTED","LOW_CONFIDENCE","False","False","540","一个密码由四位不同数字组成，共有多少种可能？","","localhost","470c5cc0-36a1-41c2-a38a-6952fdcc453f","False","5e248c14-219b-48d2-ae5c-8fbbec2726d9"
"336","MATH","MATH","math","0.568105953333812","0.125","0.52379535800043","CODING","0.450992306014856","0.0728030519855749","REJECTED","LOW_CONFIDENCE","True","False","547","如何计算一组观测值的标准差？","","localhost","fddae35d-a8db-409a-8d27-0ee17bdc9951","False","4364d20c-ebeb-46e3-89bf-6d52a29472f4"
"337","MATH","MATH","math","0.601899862633877","0.125","0.55420987637049","CODING","0.408911368021805","0.145298508348685","REJECTED","LOW_CONFIDENCE","True","False","528","解绝对值方程 |x-2|=5。","","localhost","95700ca5-e30e-4738-880d-641f9b70eb81","False","e7982cd0-f337-47cb-bd38-75132fae8773"
"338","MATH","MATH","math","0.54781547091569","0","0.493033923824121","CODING","0.407737078967744","0.0852968448563779","REJECTED","LOW_CONFIDENCE","True","False","544","若 log₂x=5，x 等于多少？","","localhost","854f13c8-05b3-497d-aab1-8d8b83f7113e","False","68ea019a-cf2d-436a-9950-94d93a794d28"
"339","MATH","MATH","math","0.628354438226951","0","0.565518994404256","FOLLOWUP","0.489936148068625","0.0755828463356309","ROUTED","ACCEPTED","True","True","542","求复数 (1+i)²。","","localhost","5d1b9f1e-2c45-4c11-98df-241adf4f30ae","False","71eb4031-5d04-4894-9034-48e84d95e30f"
"340","MATH","MATH","math","0.532040858468979","0.125","0.491336772622081","CODING","0.445686334342214","0.0456504382798674","REJECTED","LOW_CONFIDENCE","True","False","516","解释连续函数在闭区间上为什么一定有最大值。","","localhost","e369645d-c2c1-47b6-9c12-6d50143115f1","False","024ae024-8d4e-4bfa-a73e-52527fdb120a"
"341","MATH","MATH","math","0.469591955016557","0","0.422632759514902","GENERAL","0.412680847042272","0.00995191247263005","REJECTED","LOW_CONFIDENCE","True","False","538","What is the probability of getting exactly one head in two coin tosses?","","localhost","470c5cc0-36a1-41c2-a38a-6952fdcc453f","False","5e248c14-219b-48d2-ae5c-8fbbec2726d9"
"342","MATH","MATH","math","0.541660043332367","0","0.48749403899913","FOLLOWUP","0.434319038078707","0.0531750009204237","REJECTED","LOW_CONFIDENCE","True","False","516","Solve 3x - 7 = 11.","","localhost","fddae35d-a8db-409a-8d27-0ee17bdc9951","False","4364d20c-ebeb-46e3-89bf-6d52a29472f4"
"343","MATH","MATH","math","0.597214717084742","0","0.537493245376268","FOLLOWUP","0.407522006880691","0.129971238495577","REJECTED","LOW_CONFIDENCE","True","False","558","Find the derivative of x cubed plus two x.","","localhost","95700ca5-e30e-4738-880d-641f9b70eb81","False","e7982cd0-f337-47cb-bd38-75132fae8773"
"344","MATH","MATH","math","0.587716474804616","0.125","0.541444827324154","FOLLOWUP","0.422701670651337","0.118743156672818","REJECTED","LOW_CONFIDENCE","True","False","544","计算 matrix [[1,2],[3,4]] 的 determinant。","","localhost","854f13c8-05b3-497d-aab1-8d8b83f7113e","False","68ea019a-cf2d-436a-9950-94d93a794d28"
"345","MATH","MATH","math","0.578851481655114","0","0.520966333489603","FOLLOWUP","0.417937532404839","0.103028801084764","REJECTED","LOW_CONFIDENCE","True","False","527","求 y=e^x 的 derivative。","","localhost","5d1b9f1e-2c45-4c11-98df-241adf4f30ae","False","71eb4031-5d04-4894-9034-48e84d95e30f"
"346","MATH","FOLLOWUP","last-known","0.463600821354339","0","0.417240739218905","MATH","0.411639924488193","0.00560081473071194","REJECTED","LOW_CONFIDENCE","False","False","550","3个人排队有多少种 permutation？","","localhost","e369645d-c2c1-47b6-9c12-6d50143115f1","False","024ae024-8d4e-4bfa-a73e-52527fdb120a"
"347","MATH","MATH","math","0.589875787217522","0","0.53088820849577","FOLLOWUP","0.488915908271192","0.0419723002245772","REJECTED","LOW_CONFIDENCE","True","False","544","只给答案：七的平方减去五。","","localhost","470c5cc0-36a1-41c2-a38a-6952fdcc453f","False","5e248c14-219b-48d2-ae5c-8fbbec2726d9"
"348","MATH","MATH","math","0.512746468006598","0","0.461471821205938","FOLLOWUP","0.434946271689622","0.0265255495163159","REJECTED","LOW_CONFIDENCE","True","False","539","一半的一半是多少？","","localhost","fddae35d-a8db-409a-8d27-0ee17bdc9951","False","4364d20c-ebeb-46e3-89bf-6d52a29472f4"
"349","MATH","MATH","math","0.47496738970399","0","0.427470650733591","FOLLOWUP","0.42564917291864","0.00182147781495118","REJECTED","LOW_CONFIDENCE","True","False","504","甲比乙多百分之十，乙为二百，甲是多少？","","localhost","95700ca5-e30e-4738-880d-641f9b70eb81","False","e7982cd0-f337-47cb-bd38-75132fae8773"
"350","MATH","MATH","math","0.505783907800287","0","0.455205517020259","CODING","0.394944537094974","0.0602609799252845","REJECTED","LOW_CONFIDENCE","True","False","514","x²-9=0，x？","","localhost","854f13c8-05b3-497d-aab1-8d8b83f7113e","False","68ea019a-cf2d-436a-9950-94d93a794d28"
"351","GENERAL","GENERAL","general","0.475410824315578","0.166666666666667","0.444536408550687","FOLLOWUP","0.427284545300594","0.0172518632500929","REJECTED","LOW_CONFIDENCE","True","False","559","代码之外，简单介绍一下这家公司通常怎样形成企业文化。","","localhost","5d1b9f1e-2c45-4c11-98df-241adf4f30ae","False","71eb4031-5d04-4894-9034-48e84d95e30f"
"352","GENERAL","DAILY","general","0.514260864311163","0","0.462834777880047","FOLLOWUP","0.439884069376252","0.0229507085037952","REJECTED","LOW_CONFIDENCE","False","False","526","数学先放一边，你认为坚持学习最重要的动力是什么？","","localhost","e369645d-c2c1-47b6-9c12-6d50143115f1","False","024ae024-8d4e-4bfa-a73e-52527fdb120a"
"353","GENERAL","GENERAL","general","0.547293754540403","0","0.492564379086363","FOLLOWUP","0.473411140176086","0.0191532389102765","REJECTED","LOW_CONFIDENCE","True","False","565","不要写故事，请客观说明雨是如何形成的。","","localhost","470c5cc0-36a1-41c2-a38a-6952fdcc453f","False","5e248c14-219b-48d2-ae5c-8fbbec2726d9"
"354","GENERAL","DAILY","general","0.608867609816155","0.166666666666667","0.564647515501207","FOLLOWUP","0.533014133085852","0.0316333824153547","REJECTED","AMBIGUOUS","False","False","525","我不需要日程，只想知道为什么人会拖延。","","localhost","fddae35d-a8db-409a-8d27-0ee17bdc9951","False","4364d20c-ebeb-46e3-89bf-6d52a29472f4"
"355","GENERAL","GENERAL","general","0.52811877391719","0.333333333333333","0.508640229858805","FOLLOWUP","0.468115947858041","0.0405242820007636","REJECTED","LOW_CONFIDENCE","True","False","565","Java 是什么？只做面向普通人的概念介绍，不分析程序。","","localhost","95700ca5-e30e-4738-880d-641f9b70eb81","False","e7982cd0-f337-47cb-bd38-75132fae8773"
"356","GENERAL","GENERAL","general","0.491100246896781","0.166666666666667","0.458656888873769","FOLLOWUP","0.432155441489666","0.026501447384103","REJECTED","LOW_CONFIDENCE","True","False","562","请解释“模型”这个词在日常语言中的含义。","","localhost","854f13c8-05b3-497d-aab1-8d8b83f7113e","False","68ea019a-cf2d-436a-9950-94d93a794d28"
"357","DAILY","DAILY","general","0.710040827198414","0.166666666666667","0.655703411145239","FOLLOWUP","0.562298028827402","0.093405382317837","ROUTED","ACCEPTED","True","True","536","不需要解释时间管理理论，直接安排我今天剩下的时间。","","localhost","5d1b9f1e-2c45-4c11-98df-241adf4f30ae","False","71eb4031-5d04-4894-9034-48e84d95e30f"
"358","DAILY","DAILY","general","0.662222365252211","0","0.59600012872699","FOLLOWUP","0.535294884763158","0.0607052439638316","ROUTED","ACCEPTED","True","True","521","用类似算法的方式给我的晚间活动排个顺序。","","localhost","e369645d-c2c1-47b6-9c12-6d50143115f1","False","024ae024-8d4e-4bfa-a73e-52527fdb120a"
"359","DAILY","DAILY","general","0.655920518887137","0","0.590328466998424","FOLLOWUP","0.506666451402648","0.083662015595776","ROUTED","ACCEPTED","True","True","515","把读小说、写代码和运动合理放进这个周末。","","localhost","470c5cc0-36a1-41c2-a38a-6952fdcc453f","False","5e248c14-219b-48d2-ae5c-8fbbec2726d9"
"360","DAILY","DAILY","general","0.728609913533089","0","0.65574892217978","FOLLOWUP","0.588600886133818","0.0671480360459616","ROUTED","ACCEPTED","True","True","670","我有一道数学作业和一篇文章要交，今晚先后怎么做？","","localhost","fddae35d-a8db-409a-8d27-0ee17bdc9951","False","4364d20c-ebeb-46e3-89bf-6d52a29472f4"
"361","DAILY","DAILY","general","0.657953348878988","0","0.592158013991089","FOLLOWUP","0.563809118280897","0.0283488957101927","REJECTED","AMBIGUOUS","True","False","515","请把修复程序、吃晚饭、洗澡安排到十一点之前。","","localhost","95700ca5-e30e-4738-880d-641f9b70eb81","False","e7982cd0-f337-47cb-bd38-75132fae8773"
"362","DAILY","DAILY","general","0.603304843960372","0.166666666666667","0.559641026231001","FOLLOWUP","0.548676856025604","0.0109641702053972","REJECTED","LOW_CONFIDENCE","True","False","568","只输出待办事项，不要回答其中任何专业问题。","","localhost","854f13c8-05b3-497d-aab1-8d8b83f7113e","False","68ea019a-cf2d-436a-9950-94d93a794d28"
"363","LITERARY","FOLLOWUP","last-known","0.583345455878286","0","0.525010910290457","GENERAL","0.514506767181399","0.0105041431090581","REJECTED","LOW_CONFIDENCE","False","False","538","不分析技术原理，把“程序终于成功运行”写得像故事结尾。","","localhost","5d1b9f1e-2c45-4c11-98df-241adf4f30ae","False","71eb4031-5d04-4894-9034-48e84d95e30f"
"364","LITERARY","LITERARY","literary","0.610107217858044","0","0.54909649607224","FOLLOWUP","0.479192322963291","0.0699041731089493","REJECTED","LOW_CONFIDENCE","True","False","596","用诗意语言表达一道难题终于解开的感觉。","","localhost","e369645d-c2c1-47b6-9c12-6d50143115f1","False","024ae024-8d4e-4bfa-a73e-52527fdb120a"
"365","LITERARY","CODING","coding","0.53959853084156","0.111111111111111","0.496749788868516","FOLLOWUP","0.47116426667679","0.0255855221917252","REJECTED","LOW_CONFIDENCE","False","False","663","把数据库崩溃写成一段拟人化的小故事。","","localhost","470c5cc0-36a1-41c2-a38a-6952fdcc453f","False","5e248c14-219b-48d2-ae5c-8fbbec2726d9"
"366","LITERARY","FOLLOWUP","last-known","0.571353988621655","0","0.51421858975949","CODING","0.489283247098627","0.0249353426608626","REJECTED","LOW_CONFIDENCE","False","False","525","不要修复下面的程序，只为它写一段幽默旁白。","","localhost","fddae35d-a8db-409a-8d27-0ee17bdc9951","False","4364d20c-ebeb-46e3-89bf-6d52a29472f4"
"367","LITERARY","DAILY","general","0.564514518057043","0","0.508063066251339","FOLLOWUP","0.500664206674378","0.00739885957696096","REJECTED","LOW_CONFIDENCE","False","False","537","将“按时完成所有事项”改成适合海报的句子。","","localhost","95700ca5-e30e-4738-880d-641f9b70eb81","False","e7982cd0-f337-47cb-bd38-75132fae8773"
"368","LITERARY","LITERARY","literary","0.539741189000206","0","0.485767070100186","GENERAL","0.47573659741895","0.0100304726812353","REJECTED","LOW_CONFIDENCE","True","False","517","以人工智能为主角构思一个寓言。","","localhost","854f13c8-05b3-497d-aab1-8d8b83f7113e","False","68ea019a-cf2d-436a-9950-94d93a794d28"
"369","CODING","FOLLOWUP","last-known","0.617142511646315","0.125","0.567928260481684","GENERAL","0.507524593446674","0.0604036670350093","ROUTED","ACCEPTED","False","False","622","不要写得有文采，请直接说明这个文本解析器为何丢失换行。","","localhost","5d1b9f1e-2c45-4c11-98df-241adf4f30ae","False","71eb4031-5d04-4894-9034-48e84d95e30f"
"370","CODING","DAILY","general","0.693112606637807","0.166666666666667","0.640468012640693","FOLLOWUP","0.537141109030499","0.103326903610194","ROUTED","ACCEPTED","False","False","598","我不是要安排时间，而是要实现一个日程管理接口。","","localhost","e369645d-c2c1-47b6-9c12-6d50143115f1","False","024ae024-8d4e-4bfa-a73e-52527fdb120a"
"371","CODING","MATH","math","0.649337551125455","0.25","0.609403796012909","FOLLOWUP","0.544076069002684","0.0653277270102249","ROUTED","ACCEPTED","False","False","494","如何用程序计算刚才那个概率问题？","","localhost","470c5cc0-36a1-41c2-a38a-6952fdcc453f","False","5e248c14-219b-48d2-ae5c-8fbbec2726d9"
"372","CODING","CODING","coding","0.58722169546557","0.111111111111111","0.539610637030124","FOLLOWUP","0.512700674244712","0.0269099627854124","REJECTED","LOW_CONFIDENCE","True","False","430","请把“用户登录后跳转首页”转换为后端伪代码。","","localhost","fddae35d-a8db-409a-8d27-0ee17bdc9951","False","4364d20c-ebeb-46e3-89bf-6d52a29472f4"
"373","CODING","FOLLOWUP","last-known","0.599845193519551","0","0.539860674167596","CODING","0.514854514346895","0.0250061598207013","REJECTED","LOW_CONFIDENCE","False","False","592","这不是语言润色问题，我需要修复字符串替换后的乱码。","","localhost","95700ca5-e30e-4738-880d-641f9b70eb81","False","e7982cd0-f337-47cb-bd38-75132fae8773"
"374","CODING","DAILY","general","0.612950709773357","0.166666666666667","0.568322305462688","CODING","0.530267481651426","0.0380548238112619","REJECTED","AMBIGUOUS","False","False","654","给一个自动生成待办事项编号的数据结构设计。","","localhost","854f13c8-05b3-497d-aab1-8d8b83f7113e","False","68ea019a-cf2d-436a-9950-94d93a794d28"
"375","MATH","DAILY","general","0.626433575230149","0","0.563790217707134","FOLLOWUP","0.485474600429132","0.0783156172780022","ROUTED","ACCEPTED","False","False","526","不需要安排复习，请直接算每天完成二十页需要几天读完三百页。","","localhost","5d1b9f1e-2c45-4c11-98df-241adf4f30ae","False","71eb4031-5d04-4894-9034-48e84d95e30f"
"376","MATH","FOLLOWUP","last-known","0.581837011324649","0.125","0.536153310192184","MATH","0.518126627945489","0.0180266822466949","REJECTED","LOW_CONFIDENCE","False","False","498","代码先不用写，手工求这个递推式的前三项。","","localhost","e369645d-c2c1-47b6-9c12-6d50143115f1","False","024ae024-8d4e-4bfa-a73e-52527fdb120a"
"377","MATH","GENERAL","general","0.611857226221942","0","0.550671503599748","MATH","0.537070160971961","0.0136013426277865","REJECTED","LOW_CONFIDENCE","False","False","447","不要润色题目，计算两种方案的成本差额。","","localhost","470c5cc0-36a1-41c2-a38a-6952fdcc453f","False","5e248c14-219b-48d2-ae5c-8fbbec2726d9"
"378","MATH","MATH","math","0.522736519304651","0.125","0.482962867374186","FOLLOWUP","0.462068920450708","0.0208939469234783","REJECTED","LOW_CONFIDENCE","True","False","515","用概率判断随机重试三次至少成功一次的机会。","","localhost","fddae35d-a8db-409a-8d27-0ee17bdc9951","False","4364d20c-ebeb-46e3-89bf-6d52a29472f4"
"379","MATH","CODING","coding","0.524492949423111","0.111111111111111","0.483154765591911","DAILY","0.426769285253948","0.0563854803379636","REJECTED","LOW_CONFIDENCE","False","False","589","一个接口每秒处理八十个请求，五分钟最多处理多少个？","","localhost","95700ca5-e30e-4738-880d-641f9b70eb81","False","e7982cd0-f337-47cb-bd38-75132fae8773"
"380","MATH","DAILY","general","0.539492846736629","0","0.485543562062966","CODING","0.447804729302628","0.0377388327603388","REJECTED","LOW_CONFIDENCE","False","False","522","某文件每天增长十二兆字节，一周后增加多少？","","localhost","854f13c8-05b3-497d-aab1-8d8b83f7113e","False","68ea019a-cf2d-436a-9950-94d93a794d28"
